id,camera_path,device,viewport,timestep,quad_tess,geo_quad,stpa,quad_inst,poly_tess,umap_x,umap_y,seq
459,diagonal_z,NVIDIA Quadro M6000 24GB,512 512,79,7820.3203,8052.0484,8030.3225,5511.4638,3322.5241,3.763699,2.0387912,42
460,diagonal_z,NVIDIA Quadro M6000 24GB,512 512,89,8030.3225,8520.7907,8508.0316,5525.1061,3314.0676,3.559375,1.6295933,42
461,diagonal_z,NVIDIA Quadro M6000 24GB,512 512,99,7790.1035,8357.8497,108.9631,5512.4361,3308.4538,3.8527343,0.5305978,42
462,diagonal_z,NVIDIA TITAN X (Pascal),1024 1024,0,7105.5025,5568.4248,5694.7608,7916.4028,4322.8662,4.8437896,6.103143,43
463,diagonal_z,NVIDIA TITAN X (Pascal),1024 1024,9,6927.5105,5487.2695,5471.4173,7630.326,4264.7561,4.8563986,5.6859307,43
464,diagonal_z,NVIDIA TITAN X (Pascal),1024 1024,19,7078.1427,5518.2765,5490.6439,7877.4893,4200.8334,5.2468104,5.6997004,43
465,diagonal_z,NVIDIA TITAN X (Pascal),1024 1024,29,7239.6618,5223.1322,5250.7771,8142.2616,4174.459,6.566264,5.1575794,43
466,diagonal_z,NVIDIA TITAN X (Pascal),1024 1024,39,7548.3092,5113.7293,5113.7293,8433.4098,4138.5247,6.4948573,3.8728154,43
467,diagonal_z,NVIDIA TITAN X (Pascal),1024 1024,49,7349.4826,5279.608,5293.47,8315.5934,4131.1389,6.604976,2.568098,43
468,diagonal_z,NVIDIA TITAN X (Pascal),1024 1024,59,8465.3935,6789.0506,6711.7698,8970.8626,4483.8224,6.474411,1.9761229,43
469,diagonal_z,NVIDIA TITAN X (Pascal),1024 1024,69,11434.3213,9528.8916,9578.5441,11916.1106,5049.281,7.0576086,2.2795165,43
470,diagonal_z,NVIDIA TITAN X (Pascal),1024 1024,79,12440.2866,10342.5451,10390.6899,11839.3635,5336.4071,7.8549657,2.0702293,43
471,diagonal_z,NVIDIA TITAN X (Pascal),1024 1024,89,12230.9198,10172.526,10070.8991,11770.2448,5279.608,7.313171,1.7885299,43
472,diagonal_z,NVIDIA TITAN X (Pascal),1024 1024,99,9670.4317,9481.1893,38.0489,8961.8583,5059.9093,6.6071043,1.18276,43
473,diagonal_z,NVIDIA TITAN X (Pascal),2048 2048,0,7236.3089,5101.6244,5113.7293,8105.3041,4120.7886,4.351692,6.4787893,44
474,diagonal_z,NVIDIA TITAN X (Pascal),2048 2048,9,7234.6336,5039.5098,5024.5197,8208.5632,4089.7788,4.8560934,6.3715215,44
475,diagonal_z,NVIDIA TITAN X (Pascal),2048 2048,19,7181.4317,4998.4005,5008.4141,8004.6107,4053.9664,5.00363,5.9700203,44
476,diagonal_z,NVIDIA TITAN X (Pascal),2048 2048,29,6734.9138,4908.12,4907.7346,7002.8011,3979.1176,5.070504,4.930109,44
477,diagonal_z,NVIDIA TITAN X (Pascal),2048 2048,39,5581.3538,4787.0711,4765.5356,5778.4763,3853.5051,4.1288705,3.6228626,44
478,diagonal_z,NVIDIA TITAN X (Pascal),2048 2048,49,4302.0374,3931.0648,3953.4442,4398.9302,3405.2523,3.5265281,2.8723583,44
479,diagonal_z,NVIDIA TITAN X (Pascal),2048 2048,59,4044.5221,3756.0096,3770.9666,4052.6521,3120.7869,3.1497202,1.4971362,44
480,diagonal_z,NVIDIA TITAN X (Pascal),2048 2048,69,6734.9138,6341.3149,6342.602,6688.0685,4283.4624,4.385468,1.9402032,44
481,diagonal_z,NVIDIA TITAN X (Pascal),2048 2048,79,8644.5367,8721.7416,8656.5097,7947.6094,4896.2005,4.6854677,2.1827257,44
482,diagonal_z,NVIDIA TITAN X (Pascal),2048 2048,89,6384.0654,6490.135,6425.4138,6029.3266,4229.5459,4.0040274,1.2637665,44
483,diagonal_z,NVIDIA TITAN X (Pascal),2048 2048,99,3922.1839,3970.0184,9.5422,3815.163,3001.3446,3.0802257,1.0497465,44
484,diagonal_z,NVIDIA TITAN X (Pascal),512 512,0,9303.3641,9481.1893,9439.6617,11097.3011,5354.695,7.9228597,3.9759219,45
485,diagonal_z,NVIDIA TITAN X (Pascal),512 512,9,8959.289,8764.5492,8719.308,10239.1874,5238.8935,8.139483,3.8410358,45
486,diagonal_z,NVIDIA TITAN X (Pascal),512 512,19,8312.2756,7886.4353,8138.0208,9482.6278,5087.091,8.035981,3.2768047,45
487,diagonal_z,NVIDIA TITAN X (Pascal),512 512,29,7547.3977,7180.6066,7287.7799,8567.512,4813.9875,7.6484213,3.365765,45
488,diagonal_z,NVIDIA TITAN X (Pascal),512 512,39,6976.225,6404.3447,6424.7533,7634.9866,4542.8115,6.9080186,2.4084566,45
489,diagonal_z,NVIDIA TITAN X (Pascal),512 512,49,7288.6297,5955.2168,6009.6154,8006.6615,4459.8259,6.6744576,2.280177,45
490,diagonal_z,NVIDIA TITAN X (Pascal),512 512,59,9212.8538,7634.054,7691.3611,10184.1291,4849.4724,7.2077227,1.9031869,45
491,diagonal_z,NVIDIA TITAN X (Pascal),512 512,69,11627.907,11304.0333,11486.859,11627.907,5294.8153,7.1863904,2.6485615,45
492,diagonal_z,NVIDIA TITAN X (Pascal),512 512,79,12849.5066,10616.6129,10618.4166,11998.4642,5365.728,7.746525,2.029192,45
493,diagonal_z,NVIDIA TITAN X (Pascal),512 512,89,13026.2609,10616.6129,10614.8098,12447.7196,5337.3185,7.579099,1.8274764,45
494,diagonal_z,NVIDIA TITAN X (Pascal),512 512,99,12953.3679,10351.1096,149.9405,12363.996,5340.0547,7.0395617,1.7378508,45
495,diagonal_z,NVIDIA TITAN Xp,1024 1024,0,6598.3953,5293.0217,5307.4049,7076.5399,4576.4077,4.3945546,5.479231,46
496,diagonal_z,NVIDIA TITAN Xp,1024 1024,9,6643.2823,5222.2594,5264.4879,7180.6066,4510.6813,4.949522,5.398633,46
497,diagonal_z,NVIDIA TITAN Xp,1024 1024,19,6829.1084,5426.7604,5321.8665,7512.0192,4418.8348,4.5237017,5.2960343,46
498,diagonal_z,NVIDIA TITAN Xp,1024 1024,29,7106.3104,5166.9974,5180.7029,7721.7692,4418.8348,6.2400174,4.8977466,46
499,diagonal_z,NVIDIA TITAN Xp,1024 1024,39,7211.2611,5180.7029,5169.5616,8040.6535,4264.4651,6.258083,3.5986083,46
500,diagonal_z,NVIDIA TITAN Xp,1024 1024,49,7320.2155,5395.3729,5395.3729,8207.4852,4370.935,6.481874,2.5616252,46
501,diagonal_z,NVIDIA TITAN Xp,1024 1024,59,8537.0851,6711.7698,6690.9324,8918.379,4717.6932,6.4078884,1.9239614,46
502,diagonal_z,NVIDIA TITAN Xp,1024 1024,69,11518.6141,9679.4177,9765.625,11695.3593,5395.3729,7.306545,2.1006858,46
503,diagonal_z,NVIDIA TITAN Xp,1024 1024,79,13196.7905,10735.1426,10731.456,12207.0312,5661.2319,7.9331713,2.1628284,46
504,diagonal_z,NVIDIA TITAN Xp,1024 1024,89,12074.9614,10237.5102,10284.6799,11226.8726,5564.4587,7.3516,1.7007835,46
505,diagonal_z,NVIDIA TITAN Xp,1024 1024,99,9964.9235,9765.625,40.663,9132.0865,4922.035,6.566275,1.1187943,46
506,diagonal_z,NVIDIA TITAN Xp,2048 2048,0,7342.5752,5224.0053,5222.2594,8179.5576,4369.1017,4.6816206,6.656357,47
507,diagonal_z,NVIDIA TITAN Xp,2048 2048,9,7238.8233,5142.7631,5139.8026,8016.9318,4322.5673,4.8539886,6.363814,47
508,diagonal_z,NVIDIA TITAN Xp,2048 2048,19,7180.6066,5101.6244,5126.3123,7812.5,4283.1689,4.824924,5.7954903,47
509,diagonal_z,NVIDIA TITAN Xp,2048 2048,29,6780.9482,5007.6116,5008.4141,7083.7584,4236.7137,5.3665233,4.9362507,47
510,diagonal_z,NVIDIA TITAN Xp,2048 2048,39,5797.7737,4858.5199,4871.3952,6013.0845,4069.0104,4.4197545,3.5698829,47
511,diagonal_z,NVIDIA TITAN Xp,2048 2048,49,4521.1227,4086.0356,4103.2038,4606.4269,3590.3033,3.4678187,3.0064716,47
512,diagonal_z,NVIDIA TITAN Xp,2048 2048,59,4282.8754,3913.8331,3921.9378,4265.6293,3310.3814,3.187768,1.5871544,47
513,diagonal_z,NVIDIA TITAN Xp,2048 2048,69,7025.6295,6447.9521,6467.3013,7025.6295,4479.3234,4.686183,2.2256794,47
514,diagonal_z,NVIDIA TITAN Xp,2048 2048,79,8967.0014,9128.0853,9126.7523,8179.5576,5140.6481,4.9675,1.9738648,47
515,diagonal_z,NVIDIA TITAN Xp,2048 2048,89,6688.7842,6760.411,6805.3136,6260.016,4480.6079,4.151404,1.2118201,47
516,diagonal_z,NVIDIA TITAN Xp,2048 2048,99,4137.9767,4227.5433,10.202,4012.5835,3207.5956,3.0543816,1.1097794,47
517,diagonal_z,NVIDIA TITAN Xp,512 512,0,9964.9235,9584.4196,9668.9356,10740.6771,5677.689,8.128606,3.6688693,48
518,diagonal_z,NVIDIA TITAN Xp,512 512,9,9042.2454,8762.0917,8805.2973,10067.6546,5142.34,8.237456,3.9068513,48
519,diagonal_z,NVIDIA TITAN Xp,512 512,19,8004.6107,7845.8448,7939.5325,9042.2454,5368.9546,8.267751,3.3996973,48
520,diagonal_z,NVIDIA TITAN Xp,512 512,29,7454.6756,7000.448,7052.5841,8172.0711,5048.0575,7.2118297,3.2269757,48
521,diagonal_z,NVIDIA TITAN Xp,512 512,39,6856.8294,6341.3149,6341.3149,7581.2712,4717.6932,6.923284,2.4367268,48
522,diagonal_z,NVIDIA TITAN Xp,512 512,49,7025.6295,5677.689,5678.2048,7541.0232,4533.9137,6.0870266,2.20095,48
523,diagonal_z,NVIDIA TITAN Xp,512 512,59,9212.8538,7632.1895,7630.326,9964.9235,4858.8976,6.8916907,1.6648561,48
524,diagonal_z,NVIDIA TITAN Xp,512 512,69,11230.9075,11109.1362,10972.6124,10972.6124,5661.7447,6.8570857,2.432605,48
525,diagonal_z,NVIDIA TITAN Xp,512 512,79,12295.8883,10731.456,10625.6375,10972.6124,5695.2798,7.6022296,1.9969531,48
526,diagonal_z,NVIDIA TITAN Xp,512 512,89,12361.5506,10972.6124,10972.6124,11909.2988,5710.8918,7.483133,1.9182376,48
527,diagonal_z,NVIDIA TITAN Xp,512 512,99,13207.9459,10850.6944,159.9872,12361.5506,5677.689,7.0249543,1.7221267,48
528,diagonal_z,Radeon (TM) RX 480 Graphics,1024 1024,0,1471.8003,753.1482,752.6493,1018.3299,417.2508,-7.167921,0.7948468,49
529,diagonal_z,Radeon (TM) RX 480 Graphics,1024 1024,9,1478.0655,756.2466,756.4754,1020.2416,416.7222,-7.117602,0.7535362,49
530,diagonal_z,Radeon (TM) RX 480 Graphics,1024 1024,19,1443.5847,741.9278,741.0042,1017.6667,416.8195,-6.5173287,0.6981483,49
531,diagonal_z,Radeon (TM) RX 480 Graphics,1024 1024,29,1334.0448,690.1502,680.5314,1020.9082,417.0977,-6.5215163,0.22359678,49
532,diagonal_z,Radeon (TM) RX 480 Graphics,1024 1024,39,1212.0624,618.3833,618.261,1019.8254,416.9585,-6.196525,0.7998119,49
533,diagonal_z,Radeon (TM) RX 480 Graphics,1024 1024,49,1050.9501,494.1102,497.7898,1000.9609,416.6111,-5.9502997,1.0079777,49
534,diagonal_z,Radeon (TM) RX 480 Graphics,1024 1024,59,1009.1225,475.7917,476.8262,870.2917,417.2926,-5.0826025,1.1620902,49
535,diagonal_z,Radeon (TM) RX 480 Graphics,1024 1024,69,1361.6558,782.8647,784.0432,1021.4922,418.1022,-4.587317,1.3161035,49
536,diagonal_z,Radeon (TM) RX 480 Graphics,1024 1024,79,1471.2806,937.5938,931.0293,1028.8913,418.6202,-4.3961477,1.0422959,49
537,diagonal_z,Radeon (TM) RX 480 Graphics,1024 1024,89,1278.2493,728.778,732.1502,965.6984,418.1721,-4.4334865,1.1876063,49
538,diagonal_z,Radeon (TM) RX 480 Graphics,1024 1024,99,979.7774,498.6039,5.5044,786.4108,402.9269,-4.4453278,1.6446751,49
539,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,0,1050.9501,536.9416,535.5842,990.099,411.4414,-6.8821025,1.5284506,50
540,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,9,965.251,472.9653,471.8227,972.0062,411.6717,-6.8082805,1.371413,50
541,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,19,854.4672,402.6673,405.3046,901.2906,411.022,-6.7042685,2.087821,50
542,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,29,740.2144,333.7605,336.1842,792.6443,410.8869,-6.6986227,1.8768736,50
543,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,39,606.2958,267.2196,268.0218,654.896,394.6828,-6.570835,2.115349,50
544,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,49,469.6247,205.6767,205.7478,510.1624,340.5716,-6.195723,1.7634207,50
545,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,59,432.7056,190.7698,192.7763,435.3429,297.3925,-5.6167097,1.68186,50
546,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,69,656.7196,310.3971,311.884,620.9329,378.2034,-5.3124285,1.8873004,50
547,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,79,874.6764,443.3253,445.5851,720.4196,384.2725,-3.5676563,1.6653073,50
548,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,89,668.6637,327.6282,329.2853,575.0035,339.7847,-4.7604084,1.7219329,50
549,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,99,426.592,201.0099,1.2499,387.4407,264.2762,-4.1984277,1.526427,50
550,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,0,1857.6311,1087.2401,1091.036,1031.0979,418.1161,-6.209962,-0.38255748,51
551,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,9,1817.9174,1055.2976,1055.8324,1032.0343,417.8785,-6.2226357,-0.24037376,51
552,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,19,1749.72,993.0881,991.5913,1031.0129,417.8645,-5.8327856,-0.044162568,51
553,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,29,1703.2293,950.0646,951.149,1031.7788,418.27,-5.425213,0.19660588,51
554,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,39,1607.717,857.28,850.919,1031.3531,417.8785,-4.9717884,0.12729226,51
555,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,49,1522.3481,786.8068,787.5504,1030.9278,418.424,-5.1628904,0.28044567,51
556,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,59,1536.7593,873.9425,875.6567,1035.2824,419.0272,-4.372288,0.8621091,51
557,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,69,1750.9455,1105.4121,1111.8029,1035.5397,419.3646,-4.427594,0.880537,51
558,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,79,1746.2978,1219.2743,1216.9003,1039.5875,419.2521,-4.6647153,0.8614496,51
559,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,89,1712.5634,1207.2629,1207.0297,1038.4647,419.1536,-4.8232923,0.5223879,51
560,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,99,1527.7438,1003.6936,22.77,1037.6889,419.0553,-4.6244082,1.120226,51
561,diagonal_z,Radeon Vega Frontier Edition,1024 1024,0,4894.8584,2482.5292,2504.1757,5688.9941,1841.2442,-0.2508351,-2.4793024,52
562,diagonal_z,Radeon Vega Frontier Edition,1024 1024,9,5271.3701,2487.5622,2418.0522,5965.5193,1840.4919,-0.026048463,-2.9463863,52
563,diagonal_z,Radeon Vega Frontier Edition,1024 1024,19,5487.8116,2441.6685,2458.1198,6323.1909,1837.7353,0.22519897,-3.831186,52
564,diagonal_z,Radeon Vega Frontier Edition,1024 1024,29,5585.4376,2373.4196,2397.4434,6468.5982,1838.7355,0.17311248,-3.6268086,52
565,diagonal_z,Radeon Vega Frontier Edition,1024 1024,39,5408.6506,2142.5159,2156.8923,6221.1881,1836.2337,0.27493978,-3.223229,52
566,diagonal_z,Radeon Vega Frontier Edition,1024 1024,49,5005.5562,1838.9858,1867.4799,5764.32,1832.9924,0.17428395,-2.5407658,52
567,diagonal_z,Radeon Vega Frontier Edition,1024 1024,59,4994.4562,1851.3444,1824.3248,5854.2868,1839.9907,0.26606187,-1.9587145,52
568,diagonal_z,Radeon Vega Frontier Edition,1024 1024,69,5939.3004,2917.0252,2863.8114,7321.0194,1844.7666,0.72073907,-1.9802979,52
569,diagonal_z,Radeon Vega Frontier Edition,1024 1024,79,6083.8352,3452.681,3459.7647,7631.4323,1849.5673,1.1925093,-1.2354019,52
570,diagonal_z,Radeon Vega Frontier Edition,1024 1024,89,5813.9535,3166.0398,3167.524,6994.8168,1844.0114,1.3049406,-1.2446412,52
571,diagonal_z,Radeon Vega Frontier Edition,1024 1024,99,4932.4014,2181.9959,25.7868,5701.0268,1835.2362,2.522662,0.3178224,52
572,diagonal_z,Radeon Vega Frontier Edition,2048 2048,0,5285.8313,1882.3211,1893.4087,6002.6532,1830.7575,0.017665394,-2.7551603,53
573,diagonal_z,Radeon Vega Frontier Edition,2048 2048,9,5192.2967,1818.4265,1806.2605,5717.9125,1799.5192,0.21228047,-2.6721354,53
574,diagonal_z,Radeon Vega Frontier Edition,2048 2048,19,4773.7026,1616.9613,1642.1359,5250.8874,1824.8175,0.5848443,-2.9407272,53
575,diagonal_z,Radeon Vega Frontier Edition,2048 2048,29,4390.2396,1404.3484,1417.9188,4650.3625,1824.0786,0.6349747,-2.177521,53
576,diagonal_z,Radeon Vega Frontier Edition,2048 2048,39,3974.0889,1212.5019,1207.5136,4076.0925,1780.0626,1.1251875,-1.8441479,53
577,diagonal_z,Radeon Vega Frontier Edition,2048 2048,49,3052.2235,973.7478,983.4679,3214.2869,1769.3322,1.341637,-0.594266,53
578,diagonal_z,Radeon Vega Frontier Edition,2048 2048,59,2822.4987,881.601,886.9337,2996.6677,1619.6771,1.1931123,-0.7167106,53
579,diagonal_z,Radeon Vega Frontier Edition,2048 2048,69,3924.4158,1413.4655,1416.2821,4367.5179,1765.3996,0.7784753,-0.8518142,53
580,diagonal_z,Radeon Vega Frontier Edition,2048 2048,79,4616.9544,2046.3833,2047.9381,5355.0104,1821.3709,1.1268198,-0.46752617,53
581,diagonal_z,Radeon Vega Frontier Edition,2048 2048,89,3759.3985,1536.1856,1543.3861,4249.2978,1769.1005,1.5048252,-0.2622265,53
582,diagonal_z,Radeon Vega Frontier Edition,2048 2048,99,2599.1511,940.5657,6.3487,2830.1913,1484.1684,-3.3347774,0.54808855,53
583,diagonal_z,Radeon Vega Frontier Edition,512 512,0,6299.5697,4113.3474,4142.382,7718.6699,1833.742,-0.1588786,-4.2051773,54
584,diagonal_z,Radeon Vega Frontier Edition,512 512,9,6139.15,3708.7861,3756.2636,7293.3609,1834.7378,0.09078569,-4.2703547,54
585,diagonal_z,Radeon Vega Frontier Edition,512 512,19,5730.0351,3392.8093,3385.1601,6849.3151,1829.5148,0.39369583,-4.737133,54
586,diagonal_z,Radeon Vega Frontier Edition,512 512,29,5766.7799,3080.7812,3119.2197,6746.6368,1832.9924,0.37450352,-4.1585684,54
587,diagonal_z,Radeon Vega Frontier Edition,512 512,39,5331.7409,2723.9718,2749.4886,5986.6976,1806.0191,0.7081907,-3.65013,54
588,diagonal_z,Radeon Vega Frontier Edition,512 512,49,5428.2333,2474.3411,2500.0,6128.0142,1836.7362,0.18010312,-3.2610257,54
589,diagonal_z,Radeon Vega Frontier Edition,512 512,59,5754.4683,2858.3515,2793.8736,6948.015,1845.2704,0.06514563,-2.5802867,54
590,diagonal_z,Radeon Vega Frontier Edition,512 512,69,5944.5257,4146.1948,4147.4673,7425.7242,1847.5443,0.74631935,-2.1722229,54
591,diagonal_z,Radeon Vega Frontier Edition,512 512,79,6147.5284,4650.3625,4545.4545,8007.1103,1848.5553,1.275536,-1.3834223,54
592,diagonal_z,Radeon Vega Frontier Edition,512 512,89,6273.2502,4026.2512,4032.2581,8093.4961,1850.8373,1.1817604,-1.5488976,54
593,diagonal_z,Radeon Vega Frontier Edition,512 512,99,6167.2053,3544.2392,95.8249,7727.5572,1849.3142,2.7377603,0.13231768,54
594,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,0,7981.1008,5830.2239,5869.6469,9126.7523,4584.8005,6.34484,6.6324725,55
595,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,9,7843.8755,5761.4307,5778.4763,8877.8409,4587.156,6.4167037,6.0736003,55
596,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,19,7812.5,5682.3348,5694.242,8764.5492,4587.156,6.814553,5.6586437,55
597,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,29,7512.0192,5552.1009,5580.3571,8642.146,4588.8399,7.3895106,5.1793556,55
598,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,39,8352.2651,5750.8281,5765.6827,9673.4252,4584.8005,7.3550377,3.829087,55
599,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,49,7843.8755,5778.4763,5778.4763,8895.5309,4564.0426,6.908354,2.5729988,55
600,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,59,7728.4531,5745.0133,5716.6377,8848.931,4587.4927,5.9252405,2.231913,55
601,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,69,8045.829,5644.8699,5647.4203,8959.289,4563.3762,5.261582,1.8992928,55
602,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,79,7940.5412,5617.4726,5644.8699,8978.595,4584.8005,4.8284974,1.1863986,55
603,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,89,7616.3783,5644.8699,5677.689,8566.3377,4584.8005,4.720094,0.9534879,55
604,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,99,7659.3137,5866.3413,5882.9066,9097.5255,4584.8005,5.203878,0.47801444,55
605,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,0,7180.6066,5354.2363,5342.7936,7398.2008,4402.3385,4.3878183,5.8087363,56
606,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,9,7212.9256,5425.3472,5425.3472,7570.2519,4418.8348,5.011749,5.671329,56
607,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,19,6877.9575,5425.3472,5414.5369,7342.5752,4399.8592,4.638463,5.393191,56
608,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,29,6781.684,5429.1174,5414.0679,7269.1324,4359.654,5.784936,4.733746,56
609,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,39,7050.9928,5425.3472,5425.3472,7400.8289,4418.8348,5.9412813,3.2563128,56
610,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,49,7102.2727,5340.0547,5365.728,7237.1468,4398.9302,5.826339,2.4033034,56
611,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,59,6426.7352,5307.4049,5309.2083,6734.9138,4321.073,4.78661,2.7238934,56
612,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,69,5847.6796,5199.6672,5196.2088,5975.7147,4229.5459,4.160957,1.7550954,56
613,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,79,5749.77,5197.073,5194.4814,5954.6494,4209.3211,3.891731,0.6595561,56
614,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,89,6386.6748,5307.4049,5336.4071,6467.3013,4305.8905,4.090698,0.70028114,56
615,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,99,7136.3325,5340.0547,5354.695,7398.2008,4391.8207,4.670272,0.40533882,56
616,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,0,7609.8868,7006.7265,6903.0263,8346.688,5222.2594,6.430533,5.342808,57
617,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,9,7161.6821,6620.7627,6600.4858,7760.1192,5307.4049,6.7737,5.2846346,57
618,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,19,8182.7704,7342.5752,7426.3308,9085.6229,5365.728,8.233454,3.540203,57
619,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,29,8275.9534,7758.1927,7812.5,9300.5952,5385.6097,8.413592,3.3565128,57
620,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,39,8046.8649,7207.9345,7268.287,8719.308,5311.9157,7.9557385,3.203118,57
621,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,49,8037.5514,7056.5654,7082.153,8797.8604,5250.336,7.5606165,2.6747968,57
622,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,59,7817.3859,6976.225,6956.0378,8566.3377,5046.8346,6.171634,1.8179408,57
623,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,69,6983.2402,6103.5156,6241.8855,7434.281,5008.0128,4.9462805,1.9356824,57
624,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,79,7629.3945,6672.3604,6781.684,8206.4076,4982.859,4.7481394,1.4748533,57
625,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,89,7512.0192,6952.1691,6835.8307,8148.631,5033.8273,4.641512,1.3407199,57
626,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,99,7512.0192,6807.5373,6809.0206,8139.0806,5194.9131,5.1513605,0.29547024,57
627,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,0,4649.2598,4834.8418,4849.4724,5338.6863,2352.0114,1.3653305,1.4706143,58
628,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,9,4637.8747,4806.2135,4804.7355,5304.7021,2352.1885,1.6387995,1.4885215,58
629,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,19,4538.523,4616.6347,4615.9527,5087.9192,2353.1627,1.1401505,1.9051249,58
630,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,29,4508.0785,4637.8747,4639.5962,4823.2752,2352.4541,1.7318635,2.1888602,58
631,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,39,4631.3449,4822.1588,4827.746,5340.0547,2351.3036,2.3782697,1.7457364,58
632,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,49,4605.0693,4828.865,4831.478,5153.3641,2343.4571,2.1564999,1.888152,58
633,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,59,4627.5729,4806.9528,4807.3225,5331.8546,2348.8293,2.6800852,1.7317635,58
634,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,69,4559.3814,4707.0342,4705.6166,5173.8411,2346.0961,2.8163636,1.0845525,58
635,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,79,4533.256,4716.9811,4723.0409,5201.831,2346.8008,2.6025608,0.16728431,58
636,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,89,4614.5895,4801.4135,4809.5421,5216.1576,2350.4193,2.1276968,-0.71073747,58
637,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,99,4617.3168,4811.3934,4819.9275,5231.4389,2348.4763,2.3584206,0.50029325,58
638,orbit_x,NVIDIA Quadro M6000 24GB,2048 2048,0,4099.4359,4130.3199,4168.056,4329.7541,2310.4506,1.0008038,1.3264402,59
639,orbit_x,NVIDIA Quadro M6000 24GB,2048 2048,9,4115.6328,4191.2554,4193.7865,4324.9602,2312.759,1.0617429,1.751326,59
640,orbit_x,NVIDIA Quadro M6000 24GB,2048 2048,19,3964.7298,4031.4778,4032.7784,4136.6073,2307.6355,1.2010856,1.5736479,59
641,orbit_x,NVIDIA Quadro M6000 24GB,2048 2048,29,3902.3477,4003.0744,4003.8437,4122.4194,2293.6622,1.207316,1.3229896,59
