id,camera_path,device,viewport,timestep,ao-NA-1-NA,ao-NA-5-NA,pathtracer-NA-NA-10,pathtracer-NA-NA-5,scivis-false-1-NA,scivis-false-5-NA,scivis-true-1-NA,scivis-true-5-NA,umap_x,umap_y,seq
161,complex-planes,Intel Core i7-8565U,2048,7,13.6545,13.1418,5.5634,6.7767,12.4675,11.8244,13.6141,8.9794,0.87416965,-1.1629698,15
162,complex-planes,Intel Core i7-8565U,2048,8,14.5677,12.9356,5.2191,5.6806,14.4461,12.592,14.4978,10.594,0.6215427,-1.1944534,15
163,complex-planes,Intel Core i7-8565U,2048,9,14.7441,13.1679,5.4558,6.7489,11.4825,10.5292,13.9281,10.3624,0.78286177,-1.2155671,15
164,complex-planes,Intel Core i7-8565U,2048,10,13.5597,13.1198,5.656,5.893,14.6622,12.6891,14.5819,11.9808,0.8945137,-1.1877924,15
165,diagonal,2x Intel Xeon E5-2630 v4,512,0,155.0604,66.5057,11.826,18.7338,149.7955,59.1632,122.2473,53.2342,4.4049325,4.4480543,16
166,diagonal,2x Intel Xeon E5-2630 v4,512,1,147.0275,58.7354,10.2631,16.4845,130.2882,53.3626,102.059,48.0206,3.6852775,4.4686337,16
167,diagonal,2x Intel Xeon E5-2630 v4,512,2,129.8091,54.3062,8.985,14.0415,123.9793,46.0371,98.5872,42.4914,3.2541082,4.086727,16
168,diagonal,2x Intel Xeon E5-2630 v4,512,3,126.2373,49.0259,8.3309,12.6375,108.3793,44.6734,89.5961,40.2648,3.4049184,3.0740511,16
169,diagonal,2x Intel Xeon E5-2630 v4,512,4,114.923,44.6074,7.7744,12.3258,105.0254,41.3647,85.1267,37.5191,3.3759196,2.576126,16
170,diagonal,2x Intel Xeon E5-2630 v4,512,5,113.1836,45.7036,7.6967,12.0269,101.5522,40.8062,84.1538,38.3286,3.185983,2.503793,16
171,diagonal,2x Intel Xeon E5-2630 v4,512,6,110.2422,43.4258,7.0616,11.3209,100.5378,38.5817,82.2037,36.4858,3.050924,2.131591,16
172,diagonal,2x Intel Xeon E5-2630 v4,512,7,107.6199,43.8471,6.4196,10.4534,96.9406,39.0086,84.224,34.7818,2.6693866,1.8289315,16
173,diagonal,2x Intel Xeon E5-2630 v4,512,8,106.7055,43.5895,5.5537,9.1278,98.6845,35.9039,81.2506,34.08,2.6244843,1.8741859,16
174,diagonal,2x Intel Xeon E5-2630 v4,512,9,112.0542,46.6381,5.5324,9.4713,96.6922,37.525,85.3133,35.53,2.4756677,1.2865514,16
175,diagonal,2x Intel Xeon E5-2630 v4,512,10,114.9908,48.5689,5.5447,9.4382,96.4795,36.0205,85.541,34.5809,2.2894664,1.589397,16
176,diagonal,2x Intel Xeon E5-2630 v4,1024,0,42.4283,17.434,3.1776,4.9232,38.7165,15.0814,30.7471,13.8101,1.7837895,-0.49136612,17
177,diagonal,2x Intel Xeon E5-2630 v4,1024,1,38.7259,15.1182,2.7233,4.2186,34.7258,13.9672,28.0434,12.5701,1.5739255,-0.9400774,17
178,diagonal,2x Intel Xeon E5-2630 v4,1024,2,34.0343,13.3869,2.3627,3.6774,31.7478,12.4075,24.7509,10.9857,0.68737566,-1.5703562,17
179,diagonal,2x Intel Xeon E5-2630 v4,1024,3,32.3803,12.0691,2.1346,3.2841,30.3105,11.3639,22.9697,10.023,0.44841075,-1.9163756,17
180,diagonal,2x Intel Xeon E5-2630 v4,1024,4,31.756,11.6448,1.9269,3.1524,28.242,10.1963,21.6436,9.9507,0.4888441,-1.8696861,17
181,diagonal,2x Intel Xeon E5-2630 v4,1024,5,30.3312,11.7154,1.8629,3.0535,26.7576,10.5008,21.8983,9.6205,0.09272453,-2.0873613,17
182,diagonal,2x Intel Xeon E5-2630 v4,1024,6,29.5935,10.8231,1.7599,2.8626,27.3181,9.8369,21.5913,9.4695,-0.08101769,-2.2702014,17
183,diagonal,2x Intel Xeon E5-2630 v4,1024,7,29.4087,11.1183,1.6091,2.655,26.3445,9.8374,20.8853,9.3378,0.085128665,-2.1840696,17
184,diagonal,2x Intel Xeon E5-2630 v4,1024,8,28.8098,10.65,1.3936,2.4315,25.124,9.245,21.4322,8.4669,-0.12250095,-2.2273955,17
185,diagonal,2x Intel Xeon E5-2630 v4,1024,9,29.5342,11.7254,1.3835,2.3956,24.9057,9.4879,21.018,8.4764,0.044660836,-2.4901247,17
186,diagonal,2x Intel Xeon E5-2630 v4,1024,10,29.8303,12.4816,1.3741,2.4114,24.8843,9.1303,21.0854,9.0143,0.106452465,-2.5675974,17
187,diagonal,2x Intel Xeon E5-2630 v4,2048,0,10.7334,4.4139,0.7961,1.2338,9.8495,3.9449,7.8138,3.5723,-5.894054,-6.1196737,18
188,diagonal,2x Intel Xeon E5-2630 v4,2048,1,9.7639,3.8754,0.6794,1.0419,8.8497,3.4091,6.9554,3.1586,-6.191925,-6.01061,18
189,diagonal,2x Intel Xeon E5-2630 v4,2048,2,8.8024,3.41,0.5948,0.9346,8.0099,3.0632,6.1935,2.7651,-6.390897,-6.0117807,18
190,diagonal,2x Intel Xeon E5-2630 v4,2048,3,8.0602,3.0999,0.5426,0.842,7.4707,2.7776,5.858,2.5689,-6.281734,-5.5985513,18
191,diagonal,2x Intel Xeon E5-2630 v4,2048,4,7.8463,2.9576,0.5135,0.7824,6.9395,2.6692,5.6535,2.4231,-6.6177745,-5.9949055,18
192,diagonal,2x Intel Xeon E5-2630 v4,2048,5,7.6772,2.9084,0.4743,0.7686,6.9203,2.5987,5.5225,2.3761,-6.1638775,-5.760785,18
193,diagonal,2x Intel Xeon E5-2630 v4,2048,6,7.4779,2.7832,0.4528,0.7217,6.6316,2.535,5.436,2.3398,-6.1464586,-5.358066,18
194,diagonal,2x Intel Xeon E5-2630 v4,2048,7,7.216,2.7386,0.4161,0.6701,6.5106,2.43,5.4904,2.2956,-5.7383537,-5.3648496,18
195,diagonal,2x Intel Xeon E5-2630 v4,2048,8,7.0237,2.6655,0.3557,0.6002,6.2564,2.3548,5.3307,2.1919,-5.898147,-5.244942,18
196,diagonal,2x Intel Xeon E5-2630 v4,2048,9,7.2866,2.8704,0.3523,0.6031,6.2339,2.318,5.4115,2.2041,-5.674682,-5.7602005,18
197,diagonal,2x Intel Xeon E5-2630 v4,2048,10,7.6418,3.087,0.3559,0.6071,6.288,2.319,5.3184,2.1881,-5.895749,-5.173957,18
198,diagonal,AMD Ryzen 7 1800X,512,0,71.0091,26.908,5.1152,7.8622,61.8104,21.6162,49.6066,19.9177,2.663203,1.7775329,19
199,diagonal,AMD Ryzen 7 1800X,512,1,62.5528,23.198,4.3788,6.7313,54.7202,18.7244,43.4871,17.1853,2.0965393,1.8582495,19
200,diagonal,AMD Ryzen 7 1800X,512,2,56.6961,20.6763,3.8157,5.8663,49.1306,16.5563,39.2194,15.2667,2.5034513,0.8541701,19
201,diagonal,AMD Ryzen 7 1800X,512,3,52.1145,18.7924,3.4085,5.1744,45.1259,15.0492,36.3226,13.9242,2.1358619,0.23407112,19
202,diagonal,AMD Ryzen 7 1800X,512,4,49.7535,17.8415,3.2198,4.9763,43.0747,14.3268,34.9224,13.305,2.0141723,-0.17099167,19
203,diagonal,AMD Ryzen 7 1800X,512,5,48.6751,17.4754,3.0882,4.7612,41.8932,13.9088,34.3847,12.9908,2.1459484,-0.31174824,19
204,diagonal,AMD Ryzen 7 1800X,512,6,47.6075,17.1101,2.8396,4.4767,40.8072,13.5256,33.6948,12.6397,1.9870551,-0.55762446,19
205,diagonal,AMD Ryzen 7 1800X,512,7,46.4248,16.7502,2.5756,4.1558,39.6341,13.0573,33.165,12.3187,1.9410244,-1.0195826,19
206,diagonal,AMD Ryzen 7 1800X,512,8,45.493,16.6777,2.1202,3.607,37.5153,12.2748,32.4008,11.6784,1.5289927,-1.1367226,19
207,diagonal,AMD Ryzen 7 1800X,512,9,47.622,18.2805,1.9936,3.4565,37.2118,12.18,32.0016,11.5634,1.3369153,-1.7078075,19
208,diagonal,AMD Ryzen 7 1800X,512,10,50.1276,20.0709,1.9406,3.3983,37.0795,12.0675,31.7868,11.4487,1.4079388,-1.6818521,19
209,diagonal,AMD Ryzen 7 1800X,1024,0,18.185,6.8542,1.2932,1.9782,15.8269,5.4844,12.7069,5.0712,-3.6724713,-5.684252,20
210,diagonal,AMD Ryzen 7 1800X,1024,1,16.0653,5.9021,1.1039,1.6992,13.685,4.7326,11.1337,4.3517,-3.6645234,-5.5840373,20
211,diagonal,AMD Ryzen 7 1800X,1024,2,14.4262,5.2262,0.9622,1.4845,12.4901,4.184,10.0266,3.8685,-4.009364,-5.4372935,20
212,diagonal,AMD Ryzen 7 1800X,1024,3,13.28,4.7308,0.8591,1.3283,11.4445,3.7969,9.2124,3.5255,-4.031626,-5.841525,20
213,diagonal,AMD Ryzen 7 1800X,1024,4,12.6652,4.5131,0.8102,1.2484,10.9289,3.6033,8.8159,3.3413,-4.336952,-5.583344,20
214,diagonal,AMD Ryzen 7 1800X,1024,5,12.3397,4.3938,0.775,1.1993,10.6596,3.5039,8.6957,3.2633,-4.1884656,-5.1506724,20
215,diagonal,AMD Ryzen 7 1800X,1024,6,12.0679,4.3132,0.7123,1.124,10.3558,3.392,8.5471,3.1737,-4.116696,-5.2841115,20
216,diagonal,AMD Ryzen 7 1800X,1024,7,11.7934,4.2148,0.6458,1.0445,10.0148,3.2956,8.3862,3.0966,-3.9427836,-5.250202,20
217,diagonal,AMD Ryzen 7 1800X,1024,8,11.5173,4.2028,0.5322,0.9058,9.4731,3.0771,8.1859,2.926,-4.224898,-5.1705384,20
218,diagonal,AMD Ryzen 7 1800X,1024,9,12.0861,4.6005,0.498,0.8665,9.4304,3.0543,8.0841,2.9077,-4.457509,-5.5882516,20
219,diagonal,AMD Ryzen 7 1800X,1024,10,12.6643,5.0764,0.4875,0.8533,9.3715,2.9907,8.0484,2.8801,-4.6073785,-5.1129136,20
220,diagonal,AMD Ryzen 7 1800X,2048,0,4.5874,1.7286,0.3245,0.4989,3.9935,1.3834,3.1997,1.2734,-12.781947,4.485937,21
221,diagonal,AMD Ryzen 7 1800X,2048,1,4.027,1.4862,0.2762,0.4259,3.5082,1.1871,2.8018,1.0962,-12.851683,3.8821406,21
222,diagonal,AMD Ryzen 7 1800X,2048,2,3.6445,1.3141,0.2413,0.3719,3.1588,1.0507,2.5109,0.9678,-13.066111,4.292986,21
223,diagonal,AMD Ryzen 7 1800X,2048,3,3.3351,1.1901,0.2151,0.3317,2.8761,0.9545,2.3165,0.8839,-13.128709,4.2166615,21
224,diagonal,AMD Ryzen 7 1800X,2048,4,3.1752,1.131,0.2026,0.3128,2.7348,0.9051,2.221,0.84,-13.2133,3.6754584,21
225,diagonal,AMD Ryzen 7 1800X,2048,5,3.1108,1.1028,0.1942,0.3009,2.6681,0.8788,2.1851,0.8168,-13.321878,3.3883083,21
226,diagonal,AMD Ryzen 7 1800X,2048,6,3.0291,1.0807,0.1782,0.2815,2.5881,0.8518,2.1441,0.7971,-13.085484,3.2594528,21
227,diagonal,AMD Ryzen 7 1800X,2048,7,2.9691,1.0485,0.1617,0.2614,2.514,0.824,2.1061,0.7756,-13.132903,2.9274201,21
228,diagonal,AMD Ryzen 7 1800X,2048,8,2.8937,1.0521,0.1332,0.2264,2.3742,0.7726,2.0471,0.7338,-13.389895,2.763959,21
229,diagonal,AMD Ryzen 7 1800X,2048,9,3.0319,1.1531,0.1247,0.2171,2.358,0.7649,2.0309,0.7261,-12.973266,2.9718719,21
230,diagonal,AMD Ryzen 7 1800X,2048,10,3.1808,1.2515,0.122,0.2135,2.339,0.7591,2.0092,0.72,-13.327571,2.6417487,21
231,diagonal,AMD Ryzen 9 3900X,512,0,150.1608,57.0988,10.5864,16.207,128.3267,44.1741,104.8165,41.1071,4.328524,4.4138975,22
232,diagonal,AMD Ryzen 9 3900X,512,1,132.9411,49.5187,9.0414,13.89,113.1263,38.2321,92.137,35.5804,3.0126812,3.9987717,22
233,diagonal,AMD Ryzen 9 3900X,512,2,120.0916,43.9336,7.8871,12.1208,101.9979,33.8717,83.2432,31.569,2.921605,3.4014187,22
234,diagonal,AMD Ryzen 9 3900X,512,3,111.1741,40.0058,7.0618,10.8742,94.1203,30.9018,77.1921,28.8375,3.5938292,2.5024707,22
235,diagonal,AMD Ryzen 9 3900X,512,4,106.8284,38.1394,6.6513,10.2369,90.3065,29.3884,74.3356,27.4772,3.022999,2.391494,22
236,diagonal,AMD Ryzen 9 3900X,512,5,104.7997,37.3405,6.3989,9.8643,87.8974,28.7897,73.2022,26.8916,3.0398035,2.1755748,22
237,diagonal,AMD Ryzen 9 3900X,512,6,102.5949,36.6625,5.8818,9.2301,85.5608,27.8771,72.123,26.2687,3.1004224,1.7112674,22
238,diagonal,AMD Ryzen 9 3900X,512,7,100.3666,36.0289,5.3252,8.5785,83.3625,26.973,70.8788,25.5294,2.8393342,1.5028025,22
239,diagonal,AMD Ryzen 9 3900X,512,8,98.8719,36.0305,4.3583,7.4017,79.007,25.3967,68.9227,24.2494,2.7524781,1.3088988,22
240,diagonal,AMD Ryzen 9 3900X,512,9,103.9013,39.7994,4.0691,7.1127,78.5231,25.023,68.0731,23.9018,2.2863724,0.94004124,22
241,diagonal,AMD Ryzen 9 3900X,512,10,109.5994,44.1343,3.9832,6.9934,77.8319,24.7382,67.5416,23.6349,2.2828662,1.196627,22
242,diagonal,AMD Ryzen 9 3900X,1024,0,38.9625,14.6369,2.6821,4.1133,33.2304,11.2817,27.1234,10.4896,0.5574021,-1.33568,23
243,diagonal,AMD Ryzen 9 3900X,1024,1,34.4957,12.628,2.2866,3.5176,29.2789,9.7279,23.8244,9.0338,0.27408645,-1.765033,23
244,diagonal,AMD Ryzen 9 3900X,1024,2,31.2451,11.2203,1.9958,3.0612,26.3168,8.6184,21.4666,7.9977,0.07495873,-2.17594,23
245,diagonal,AMD Ryzen 9 3900X,1024,3,28.7248,10.1538,1.7836,2.7505,24.2606,7.8118,19.7894,7.3073,-0.328523,-2.5174932,23
246,diagonal,AMD Ryzen 9 3900X,1024,4,27.4028,9.6492,1.6798,2.5903,23.0529,7.4212,19.087,6.9935,-0.43324777,-2.5646496,23
247,diagonal,AMD Ryzen 9 3900X,1024,5,26.2389,9.4451,1.6094,2.491,22.4527,7.2421,18.7443,6.8285,-0.9564438,-3.0536966,23
248,diagonal,AMD Ryzen 9 3900X,1024,6,26.3116,9.2703,1.4753,2.3267,21.865,7.0184,18.4029,6.6091,-0.9070211,-2.8766549,23
249,diagonal,AMD Ryzen 9 3900X,1024,7,25.6714,9.0866,1.3331,2.1597,21.2889,6.7924,18.1017,6.4331,-0.7979871,-2.9123673,23
250,diagonal,AMD Ryzen 9 3900X,1024,8,25.2183,9.1111,1.0941,1.8575,20.0997,6.4421,17.5592,6.0952,-0.9518535,-3.0283237,23
251,diagonal,AMD Ryzen 9 3900X,1024,9,26.5221,10.0715,1.0208,1.7819,19.9801,6.3192,17.3219,6.0364,-1.7973101,-3.881111,23
252,diagonal,AMD Ryzen 9 3900X,1024,10,28.0327,11.0898,0.9978,1.7562,19.8439,6.2492,17.1748,5.9635,-0.9950375,-3.1570215,23
253,diagonal,AMD Ryzen 9 3900X,2048,0,9.9535,3.6962,0.6738,1.0337,8.5226,2.8536,6.9483,2.6508,-7.0618086,-6.024567,24
254,diagonal,AMD Ryzen 9 3900X,2048,1,8.7814,3.1882,0.574,0.8826,7.4299,2.463,6.0601,2.2814,-7.0767207,-5.955899,24
255,diagonal,AMD Ryzen 9 3900X,2048,2,7.9124,2.8223,0.5007,0.7715,6.6572,2.1676,5.4314,2.018,-7.064814,-5.836828,24
256,diagonal,AMD Ryzen 9 3900X,2048,3,7.2782,2.5586,0.4472,0.663,6.1074,1.9742,5.0109,1.8375,-7.144402,-5.343426,24
257,diagonal,AMD Ryzen 9 3900X,2048,4,6.9438,2.4366,0.4212,0.649,5.8434,1.8651,4.8082,1.7519,-7.188508,-5.4054017,24
258,diagonal,AMD Ryzen 9 3900X,2048,5,6.7085,2.3817,0.4033,0.6234,5.665,1.8235,4.7239,1.7045,-7.0660443,-5.9103136,24
259,diagonal,AMD Ryzen 9 3900X,2048,6,6.6274,2.3299,0.3695,0.5831,5.5104,1.7606,4.6433,1.66,-7.1631565,-5.1959677,24
260,diagonal,AMD Ryzen 9 3900X,2048,7,6.4777,2.3121,0.3343,0.5403,5.359,1.7045,4.5521,1.6251,-6.522992,-5.3567696,24
261,diagonal,AMD Ryzen 9 3900X,2048,8,6.361,2.2887,0.2737,0.4661,5.0624,1.6002,4.4057,1.5186,-6.6620016,-5.223608,24
262,diagonal,AMD Ryzen 9 3900X,2048,9,6.7166,2.5295,0.2557,0.4466,5.0332,1.579,4.3651,1.5088,-6.5245414,-5.161573,24
263,diagonal,AMD Ryzen 9 3900X,2048,10,7.0776,2.8021,0.2496,0.4389,4.9976,1.5682,4.3111,1.4918,-6.6242847,-5.109515,24
264,diagonal,Intel Core i5-7500,512,0,57.5513,21.563,4.1861,6.417,48.1649,19.7465,39.8487,17.7979,2.7225914,1.3644252,25
265,diagonal,Intel Core i5-7500,512,1,50.3697,19.1238,3.5042,5.3853,46.9376,17.2589,33.9032,14.6977,2.0956178,0.512117,25
266,diagonal,Intel Core i5-7500,512,2,42.5317,16.6253,3.1178,4.6417,39.6066,15.2067,32.3564,13.7847,1.8383781,-0.3458927,25
267,diagonal,Intel Core i5-7500,512,3,41.7428,15.0629,2.7589,4.2392,38.3487,12.9307,30.6252,12.5408,1.340703,-0.817333,25
268,diagonal,Intel Core i5-7500,512,4,38.2393,14.3157,2.6287,4.1182,35.5709,13.2865,28.3207,12.0253,1.3848137,-0.75077707,25
269,diagonal,Intel Core i5-7500,512,5,38.6179,14.238,2.4876,4.0119,35.7158,12.7101,27.8514,11.4938,1.4103913,-1.1511726,25
270,diagonal,Intel Core i5-7500,512,6,36.6076,13.7616,2.3069,3.721,35.0425,12.4517,28.2878,10.7234,1.0752445,-1.129588,25
271,diagonal,Intel Core i5-7500,512,7,36.8205,13.3615,2.0646,3.4141,33.524,10.0711,27.8604,10.9734,1.0497502,-1.4782681,25
272,diagonal,Intel Core i5-7500,512,8,35.8368,12.8805,1.7988,3.1175,31.7357,11.4523,27.1589,10.9429,0.97489583,-1.6642356,25
273,diagonal,Intel Core i5-7500,512,9,37.3664,13.449,1.7339,3.0381,32.1417,11.24,27.3609,10.493,0.87715113,-2.1025736,25
274,diagonal,Intel Core i5-7500,512,10,39.4871,15.0302,1.8064,3.0541,32.2866,11.5042,27.6662,10.8319,0.6970329,-1.683898,25
275,diagonal,Intel Core i5-7500,1024,0,14.34,5.5968,0.9908,1.6408,13.057,5.0597,10.4735,4.5298,-3.9593427,-5.933944,26
276,diagonal,Intel Core i5-7500,1024,1,12.5051,4.4986,0.8766,1.3821,11.7919,4.3429,9.0594,3.8671,-4.4962177,-6.2789087,26
277,diagonal,Intel Core i5-7500,1024,2,11.578,4.0207,0.7702,1.1955,10.6065,3.8425,7.9364,3.4619,-5.141666,-6.1416845,26
278,diagonal,Intel Core i5-7500,1024,3,10.6339,3.7929,0.6867,1.0712,9.6292,3.5153,7.4012,3.1473,-4.9100704,-5.8284793,26
279,diagonal,Intel Core i5-7500,1024,4,10.0547,3.6112,0.628,1.0069,9.2075,3.2759,6.8691,3.0422,-5.151511,-5.933936,26
280,diagonal,Intel Core i5-7500,1024,5,9.9559,3.4285,0.6353,0.9879,8.9956,3.2086,6.7644,2.8757,-5.167441,-5.477152,26
281,diagonal,Intel Core i5-7500,1024,6,9.5398,3.4396,0.5561,0.9056,8.4134,3.1579,6.3258,2.864,-5.205728,-5.3517447,26
282,diagonal,Intel Core i5-7500,1024,7,8.5068,3.2572,0.5279,0.8667,8.4819,2.9727,6.8848,2.8089,-5.091222,-5.176326,26
283,diagonal,Intel Core i5-7500,1024,8,8.8723,3.2736,0.4503,0.7841,7.5278,2.8696,6.807,2.7053,-5.1084523,-5.330391,26
284,diagonal,Intel Core i5-7500,1024,9,8.4739,3.4962,0.4388,0.7729,7.5067,2.8335,6.7867,2.7008,-5.0118866,-5.8223066,26
285,diagonal,Intel Core i5-7500,1024,10,9.5217,3.4233,0.4448,0.7723,8.0097,2.8073,6.8577,2.7145,-5.1807604,-5.705492,26
286,diagonal,Intel Core i5-7500,2048,0,3.7298,1.4555,0.259,0.4005,3.4656,1.3388,2.6559,1.1959,-12.429561,4.7265296,27
287,diagonal,Intel Core i5-7500,2048,1,3.321,1.2687,0.2214,0.3422,2.9284,1.1505,2.3924,1.0341,-12.807219,5.017327,27
288,diagonal,Intel Core i5-7500,2048,2,2.979,1.1054,0.1954,0.3012,2.4084,0.9999,2.1029,0.9032,-13.631627,5.0761924,27
289,diagonal,Intel Core i5-7500,2048,3,2.5673,1.0052,0.1739,0.2774,2.5342,0.8941,1.9677,0.8308,-13.376808,4.6640267,27
290,diagonal,Intel Core i5-7500,2048,4,2.6187,0.9124,0.1658,0.2541,2.4122,0.8834,1.9796,0.7924,-13.266087,4.1261635,27
291,diagonal,Intel Core i5-7500,2048,5,2.505,0.8783,0.1575,0.2488,2.3609,0.8494,1.9041,0.7719,-13.694073,3.9679596,27
292,diagonal,Intel Core i5-7500,2048,6,2.4578,0.8773,0.1444,0.2347,2.2407,0.8355,1.9196,0.7634,-13.678826,3.3514218,27
293,diagonal,Intel Core i5-7500,2048,7,2.4153,0.8483,0.1327,0.2175,2.2146,0.8051,1.7099,0.7488,-13.513711,3.4438841,27
294,diagonal,Intel Core i5-7500,2048,8,2.2921,0.8421,0.113,0.1939,2.1037,0.7565,1.7009,0.7056,-13.757009,3.2516775,27
295,diagonal,Intel Core i5-7500,2048,9,2.3146,0.9202,0.112,0.1947,2.0948,0.7705,1.8864,0.6984,-12.907484,2.8433428,27
296,diagonal,Intel Core i5-7500,2048,10,2.5784,1.0008,0.1125,0.1972,2.0285,0.747,1.8839,0.722,-13.1511135,2.8916469,27
297,diagonal,Intel Core i7-8565U,512,0,50.3931,19.4783,3.745,5.5068,52.8575,18.2397,31.0751,16.6018,2.0885286,0.40340352,28
298,diagonal,Intel Core i7-8565U,512,1,47.8007,17.8569,2.922,5.0889,43.6472,17.3675,31.0336,13.9784,1.9907889,0.06692512,28
299,diagonal,Intel Core i7-8565U,512,2,39.6336,14.9523,2.813,4.8044,35.5098,14.1639,33.4795,10.6465,1.4511173,-0.86373526,28
300,diagonal,Intel Core i7-8565U,512,3,37.6403,15.8509,2.4542,2.9355,27.9326,12.9825,29.2228,12.8935,1.274857,-1.1714166,28
301,diagonal,Intel Core i7-8565U,512,4,33.4484,12.1874,2.4548,3.8637,31.0513,12.3262,23.9462,10.779,0.9094612,-1.6108676,28
302,diagonal,Intel Core i7-8565U,512,5,39.808,14.6601,2.5052,3.4869,31.6448,10.4357,23.3193,10.495,0.968753,-1.524625,28
303,diagonal,Intel Core i7-8565U,512,6,33.9062,12.3599,2.2849,2.9252,30.1725,11.609,26.1161,10.6828,0.58765453,-1.4794478,28
304,diagonal,Intel Core i7-8565U,512,7,38.2089,12.6233,2.1025,3.204,34.6015,12.5479,28.4451,9.5935,1.0352622,-1.6448823,28
305,diagonal,Intel Core i7-8565U,512,8,26.2578,13.6578,1.8654,3.1301,28.1263,9.6468,28.3169,8.1006,0.58060867,-1.9266366,28
306,diagonal,Intel Core i7-8565U,512,9,33.1096,13.2449,1.7312,2.8424,33.048,10.7323,24.202,9.872,0.6884448,-2.1400259,28
307,diagonal,Intel Core i7-8565U,512,10,34.3186,12.4005,1.7027,2.7276,30.3585,11.8668,27.7251,10.905,0.5373226,-2.1019084,28
308,diagonal,Intel Core i7-8565U,1024,0,13.7792,5.044,0.9741,1.6234,13.5826,4.5728,8.9432,4.1925,-4.5561724,-5.9365673,29
309,diagonal,Intel Core i7-8565U,1024,1,11.31,4.5081,0.8467,1.3935,11.9363,4.4555,9.383,3.9659,-4.3750644,-6.13265,29
310,diagonal,Intel Core i7-8565U,1024,2,10.2759,3.6672,0.7218,1.1228,10.8763,2.927,7.4831,3.4932,-5.4918528,-6.27134,29
311,diagonal,Intel Core i7-8565U,1024,3,8.523,3.9312,0.63,0.9766,8.9111,3.5667,7.8684,2.8263,-5.0861187,-5.576625,29
312,diagonal,Intel Core i7-8565U,1024,4,10.4231,3.4021,0.6168,0.7485,9.4146,2.4883,5.361,1.8974,-6.192839,-6.010721,29
313,diagonal,Intel Core i7-8565U,1024,5,6.4771,3.3156,0.5882,0.9157,9.2689,3.2788,6.5403,2.2548,-5.8811045,-5.7593803,29
314,diagonal,Intel Core i7-8565U,1024,6,6.5925,3.1912,0.5547,0.8615,7.557,2.9614,6.4923,2.5158,-5.797251,-5.3138313,29
315,diagonal,Intel Core i7-8565U,1024,7,9.6711,3.5448,0.3978,0.7068,7.7774,2.7605,5.8348,2.6321,-5.2989116,-5.6494875,29
316,diagonal,Intel Core i7-8565U,1024,8,9.4119,2.765,0.4193,0.7685,7.4447,1.9124,6.3102,2.3616,-5.3630333,-5.2286115,29
317,diagonal,Intel Core i7-8565U,1024,9,9.747,3.3615,0.4074,0.7289,8.1361,2.9183,6.324,2.1768,-5.045116,-5.8354764,29
318,diagonal,Intel Core i7-8565U,1024,10,9.4211,3.3494,0.4172,0.6823,5.8983,2.5475,6.2486,2.4727,-5.689967,-5.470128,29
319,diagonal,Intel Core i7-8565U,2048,0,2.8893,1.451,0.2405,0.3747,2.5803,0.9209,1.9259,1.0197,-13.35536,5.3692536,30
320,diagonal,Intel Core i7-8565U,2048,1,3.2782,1.2204,0.2021,0.3248,2.9741,0.6679,1.5109,0.945,-13.348022,5.3781943,30
321,diagonal,Intel Core i7-8565U,2048,2,2.7584,1.0118,0.1787,0.2811,2.5115,0.9633,2.0811,0.8469,-13.5051985,5.2010784,30
322,diagonal,Intel Core i7-8565U,2048,3,2.4054,0.9123,0.1634,0.1872,2.1268,0.8068,1.7372,0.7412,-13.724951,5.0648603,30
323,diagonal,Intel Core i7-8565U,2048,4,2.4304,0.8255,0.1536,0.2441,2.0016,0.7651,1.6066,0.6866,-13.583834,4.5635905,30
324,diagonal,Intel Core i7-8565U,2048,5,2.3201,0.8375,0.1414,0.2335,2.2712,0.7998,1.8391,0.6772,-13.670261,4.0312357,30
325,diagonal,Intel Core i7-8565U,2048,6,2.1322,0.7865,0.1321,0.1667,1.9374,0.7102,1.6778,0.6699,-13.88099,3.6758025,30
326,diagonal,Intel Core i7-8565U,2048,7,2.3291,0.6718,0.104,0.2035,2.0778,0.6248,1.6362,0.5475,-13.685131,3.6216283,30
327,diagonal,Intel Core i7-8565U,2048,8,2.2411,0.785,0.1065,0.1817,1.8126,0.6826,1.7935,0.6596,-13.789417,2.8812263,30
328,diagonal,Intel Core i7-8565U,2048,9,1.9907,0.714,0.1035,0.1793,1.976,0.7065,1.6196,0.6635,-12.878117,2.8616679,30
329,diagonal,Intel Core i7-8565U,2048,10,1.9772,0.9929,0.1036,0.1774,1.9644,0.5401,1.5182,0.6205,-13.097563,2.5754597,30
330,orbit-x,2x Intel Xeon E5-2630 v4,512,0,139.1028,58.8284,10.2844,15.9693,125.7743,51.4403,102.4306,45.3426,4.2226048,4.5780106,31
331,orbit-x,2x Intel Xeon E5-2630 v4,512,1,142.0941,61.8529,10.3446,15.963,130.8964,54.8658,103.1537,50.3933,3.9454825,4.5734873,31
332,orbit-x,2x Intel Xeon E5-2630 v4,512,2,152.3164,64.2583,11.51,17.3244,132.3112,56.5771,110.8699,52.1956,3.34157,3.8603148,31
333,orbit-x,2x Intel Xeon E5-2630 v4,512,3,168.9606,77.3802,12.9314,19.9277,153.4253,63.9329,138.1046,60.0164,3.3859608,3.4344234,31
334,orbit-x,2x Intel Xeon E5-2630 v4,512,4,166.0818,73.1604,12.6652,19.756,156.7086,62.3228,130.3518,60.868,3.809165,3.3021681,31
