id,timestep,version,method,selfTime,totalTime,invocationCount,ncss,ccn,javadocCount,umap_x,umap_y,seq
4573,1,(1) #56c060db,org.apache.commons.text.lookup.JavaPlatformStringLookup.getLocale (),51.2,56.6,2.0,2.0,1.0,1.0,3.6112528,23.181799,815
4574,2,(2) #7746eea7,org.apache.commons.text.lookup.JavaPlatformStringLookup.getLocale (),173.4,178.4,2.0,2.0,1.0,1.0,-4.710609,-1.7416927,815
4575,3,(3) #e392b7a7,org.apache.commons.text.lookup.JavaPlatformStringLookup.getLocale (),42.6,45.0,1.0,2.0,1.0,1.0,23.855099,51.909103,815
4576,4,(4) #98add391,org.apache.commons.text.lookup.JavaPlatformStringLookup.getLocale (),55.6,58.6,1.0,2.0,1.0,1.0,3.133731,22.589365,815
4577,5,(5) #6b9c9049,org.apache.commons.text.lookup.JavaPlatformStringLookup.getLocale (),53.0,55.6,1.0,2.0,1.0,1.0,3.420554,23.009071,815
4578,0,(0) #8b07e174,org.apache.commons.text.lookup.JavaPlatformStringLookup.getOperatingSystem (),30.0,65.6,2.0,2.0,1.0,1.0,25.758432,51.218147,816
4579,1,(1) #56c060db,org.apache.commons.text.lookup.JavaPlatformStringLookup.getOperatingSystem (),32.0,72.8,2.0,2.0,1.0,1.0,25.588242,51.600967,816
4580,2,(2) #7746eea7,org.apache.commons.text.lookup.JavaPlatformStringLookup.getOperatingSystem (),33.4,70.4,2.0,2.0,1.0,1.0,25.054861,51.38692,816
4581,3,(3) #e392b7a7,org.apache.commons.text.lookup.JavaPlatformStringLookup.getOperatingSystem (),27.2,47.2,1.0,2.0,1.0,1.0,25.517435,50.681538,816
4582,4,(4) #98add391,org.apache.commons.text.lookup.JavaPlatformStringLookup.getOperatingSystem (),34.6,61.8,1.0,2.0,1.0,1.0,24.371815,51.487305,816
4583,5,(5) #6b9c9049,org.apache.commons.text.lookup.JavaPlatformStringLookup.getOperatingSystem (),28.2,53.2,1.0,2.0,1.0,1.0,25.98918,51.002888,816
4584,0,(0) #8b07e174,org.apache.commons.text.lookup.JavaPlatformStringLookup.getRuntime (),20.2,31.6,2.0,2.0,1.0,1.0,25.982306,47.990574,817
4585,1,(1) #56c060db,org.apache.commons.text.lookup.JavaPlatformStringLookup.getRuntime (),22.8,37.0,2.0,2.0,1.0,1.0,25.851982,49.201977,817
4586,2,(2) #7746eea7,org.apache.commons.text.lookup.JavaPlatformStringLookup.getRuntime (),18.8,29.0,2.0,2.0,1.0,1.0,26.502167,47.28314,817
4587,3,(3) #e392b7a7,org.apache.commons.text.lookup.JavaPlatformStringLookup.getRuntime (),14.0,18.2,1.0,2.0,1.0,1.0,28.499577,44.690426,817
4588,4,(4) #98add391,org.apache.commons.text.lookup.JavaPlatformStringLookup.getRuntime (),19.4,26.2,1.0,2.0,1.0,1.0,27.062737,47.69185,817
4589,5,(5) #6b9c9049,org.apache.commons.text.lookup.JavaPlatformStringLookup.getRuntime (),15.8,20.4,1.0,2.0,1.0,1.0,28.095404,45.978924,817
4590,0,(0) #8b07e174,org.apache.commons.text.lookup.JavaPlatformStringLookup.getSystemProperty (String),32.6,68.4,35.0,2.0,1.0,1.0,-2.7541738,29.383934,818
4591,1,(1) #56c060db,org.apache.commons.text.lookup.JavaPlatformStringLookup.getSystemProperty (String),38.0,78.6,35.0,2.0,1.0,1.0,-2.8396463,29.877289,818
4592,2,(2) #7746eea7,org.apache.commons.text.lookup.JavaPlatformStringLookup.getSystemProperty (String),39.4,75.4,35.0,2.0,1.0,1.0,-2.5007925,29.760475,818
4593,3,(3) #e392b7a7,org.apache.commons.text.lookup.JavaPlatformStringLookup.getSystemProperty (String),17.6,34.8,19.0,2.0,1.0,1.0,-0.76623046,36.650494,818
4594,4,(4) #98add391,org.apache.commons.text.lookup.JavaPlatformStringLookup.getSystemProperty (String),23.4,46.4,19.0,2.0,1.0,1.0,-0.2555042,36.607433,818
4595,5,(5) #6b9c9049,org.apache.commons.text.lookup.JavaPlatformStringLookup.getSystemProperty (String),18.4,36.8,19.0,2.0,1.0,1.0,-0.4653941,36.87031,818
4596,0,(0) #8b07e174,"org.apache.commons.text.lookup.JavaPlatformStringLookup.getSystemProperty (String, String)",25.0,36.8,8.0,5.0,3.0,1.0,37.41823,6.278895,819
4597,1,(1) #56c060db,"org.apache.commons.text.lookup.JavaPlatformStringLookup.getSystemProperty (String, String)",24.2,36.8,8.0,5.0,3.0,1.0,37.574192,6.15692,819
4598,2,(2) #7746eea7,"org.apache.commons.text.lookup.JavaPlatformStringLookup.getSystemProperty (String, String)",23.6,35.4,8.0,5.0,3.0,1.0,37.43444,6.00913,819
4599,3,(3) #e392b7a7,"org.apache.commons.text.lookup.JavaPlatformStringLookup.getSystemProperty (String, String)",15.8,20.4,4.0,5.0,3.0,1.0,40.812664,7.5220056,819
4600,4,(4) #98add391,"org.apache.commons.text.lookup.JavaPlatformStringLookup.getSystemProperty (String, String)",17.6,23.4,4.0,5.0,3.0,1.0,40.396744,7.3478217,819
4601,5,(5) #6b9c9049,"org.apache.commons.text.lookup.JavaPlatformStringLookup.getSystemProperty (String, String)",18.6,24.4,4.0,5.0,3.0,1.0,40.32314,7.317056,819
4602,0,(0) #8b07e174,org.apache.commons.text.lookup.JavaPlatformStringLookup.getVirtualMachine (),20.2,38.0,3.0,2.0,1.0,1.0,26.778936,48.429096,820
4603,1,(1) #56c060db,org.apache.commons.text.lookup.JavaPlatformStringLookup.getVirtualMachine (),23.2,43.4,3.0,2.0,1.0,1.0,26.573921,49.460335,820
4604,2,(2) #7746eea7,org.apache.commons.text.lookup.JavaPlatformStringLookup.getVirtualMachine (),23.2,48.2,3.0,2.0,1.0,1.0,26.704912,49.85433,820
4605,3,(3) #e392b7a7,org.apache.commons.text.lookup.JavaPlatformStringLookup.getVirtualMachine (),23.4,36.4,2.0,2.0,1.0,1.0,25.903664,49.29468,820
4606,4,(4) #98add391,org.apache.commons.text.lookup.JavaPlatformStringLookup.getVirtualMachine (),17.8,30.4,2.0,2.0,1.0,1.0,26.820116,47.091362,820
4607,5,(5) #6b9c9049,org.apache.commons.text.lookup.JavaPlatformStringLookup.getVirtualMachine (),16.4,27.2,2.0,2.0,1.0,1.0,27.347706,46.14517,820
4608,0,(0) #8b07e174,org.apache.commons.text.lookup.JavaPlatformStringLookup.lookup (String),134.4,448.8,15.0,18.0,16.0,1.0,-9.735995,-8.522604,821
4609,1,(1) #56c060db,org.apache.commons.text.lookup.JavaPlatformStringLookup.lookup (String),141.8,469.4,15.0,18.0,16.0,1.0,-9.188959,-8.515359,821
4610,2,(2) #7746eea7,org.apache.commons.text.lookup.JavaPlatformStringLookup.lookup (String),152.8,595.8,14.0,16.0,14.0,1.0,-9.133475,-8.959276,821
4611,3,(3) #e392b7a7,org.apache.commons.text.lookup.JavaPlatformStringLookup.lookup (String),90.0,317.4,7.0,16.0,14.0,1.0,-10.060841,-8.346498,821
4612,4,(4) #98add391,org.apache.commons.text.lookup.JavaPlatformStringLookup.lookup (String),91.4,360.8,7.0,16.0,14.0,1.0,-9.979704,-8.288515,821
4613,5,(5) #6b9c9049,org.apache.commons.text.lookup.JavaPlatformStringLookup.lookup (String),84.0,342.6,7.0,16.0,14.0,1.0,-9.968983,-8.463733,821
4614,0,(0) #8b07e174,org.apache.commons.text.lookup.JavaPlatformStringLookup.main (String[]),1652.0,1794.0,1.0,8.0,1.0,1.0,-15.099634,-14.214873,822
4615,1,(1) #56c060db,org.apache.commons.text.lookup.JavaPlatformStringLookup.main (String[]),1600.0,1692.0,1.0,8.0,1.0,1.0,-15.280808,-14.344673,822
4616,2,(2) #7746eea7,org.apache.commons.text.lookup.JavaPlatformStringLookup.main (String[]),1536.0,1636.0,1.0,8.0,1.0,1.0,-15.361535,-13.603717,822
4617,0,(0) #8b07e174,org.apache.commons.text.lookup.LocalHostStringLookup.lookup (String),74.2,74.2,7.0,18.0,16.0,1.0,-11.335262,-7.619854,823
4618,1,(1) #56c060db,org.apache.commons.text.lookup.LocalHostStringLookup.lookup (String),61.2,61.2,7.0,18.0,16.0,1.0,-11.552421,-7.696587,823
4619,2,(2) #7746eea7,org.apache.commons.text.lookup.LocalHostStringLookup.lookup (String),69.4,69.4,6.0,16.0,14.0,1.0,-10.688051,-7.9477353,823
4620,3,(3) #e392b7a7,org.apache.commons.text.lookup.LocalHostStringLookup.lookup (String),67.4,67.4,6.0,16.0,14.0,1.0,-10.544031,-8.226093,823
4621,4,(4) #98add391,org.apache.commons.text.lookup.LocalHostStringLookup.lookup (String),80.6,80.6,6.0,16.0,14.0,1.0,-10.56858,-8.307565,823
4622,5,(5) #6b9c9049,org.apache.commons.text.lookup.LocalHostStringLookup.lookup (String),1197.0,1197.0,6.0,16.0,14.0,1.0,-12.955339,-11.973937,823
4623,0,(0) #8b07e174,org.apache.commons.text.lookup.MapStringLookup.lookup (String),374.6,374.6,783.0,8.0,6.0,1.0,-30.101286,-6.3121347,824
4624,1,(1) #56c060db,org.apache.commons.text.lookup.MapStringLookup.lookup (String),431.0,431.0,783.0,8.0,6.0,1.0,-29.981623,-5.622748,824
4625,2,(2) #7746eea7,org.apache.commons.text.lookup.MapStringLookup.lookup (String),140.4,140.4,759.0,8.0,6.0,1.0,-29.7647,-6.499922,824
4626,3,(3) #e392b7a7,org.apache.commons.text.lookup.MapStringLookup.lookup (String),202.4,202.4,759.0,8.0,6.0,1.0,-29.637182,-6.5234566,824
4627,4,(4) #98add391,org.apache.commons.text.lookup.MapStringLookup.lookup (String),160.8,160.8,757.0,8.0,6.0,1.0,-29.895031,-5.9156523,824
4628,5,(5) #6b9c9049,org.apache.commons.text.lookup.MapStringLookup.lookup (String),122.4,122.4,757.0,8.0,6.0,1.0,-29.862816,-6.61651,824
4629,0,(0) #8b07e174,org.apache.commons.text.lookup.NullStringLookup.lookup (String),0.4,0.4,1.0,2.0,1.0,1.0,7.052917,44.940063,825
4630,1,(1) #56c060db,org.apache.commons.text.lookup.NullStringLookup.lookup (String),0.0,0.0,1.0,2.0,1.0,1.0,7.5833726,44.742805,825
4631,2,(2) #7746eea7,org.apache.commons.text.lookup.NullStringLookup.lookup (String),1.0,1.0,1.0,2.0,1.0,1.0,8.135284,44.890656,825
4632,3,(3) #e392b7a7,org.apache.commons.text.lookup.NullStringLookup.lookup (String),0.0,0.0,1.0,2.0,1.0,1.0,7.81341,44.978218,825
4633,4,(4) #98add391,org.apache.commons.text.lookup.NullStringLookup.lookup (String),0.2,0.2,1.0,2.0,1.0,1.0,7.351944,44.763496,825
4634,5,(5) #6b9c9049,org.apache.commons.text.lookup.NullStringLookup.lookup (String),0.0,0.0,1.0,2.0,1.0,1.0,7.673905,44.866116,825
4635,0,(0) #8b07e174,org.apache.commons.text.lookup.PropertiesStringLookup.lookup (String),2808.0,2832.0,6.0,14.0,8.0,1.0,-13.887434,-14.774553,826
4636,1,(1) #56c060db,org.apache.commons.text.lookup.PropertiesStringLookup.lookup (String),2762.0,2782.0,6.0,14.0,8.0,1.0,-13.878202,-14.938802,826
4637,2,(2) #7746eea7,org.apache.commons.text.lookup.PropertiesStringLookup.lookup (String),3304.0,3324.0,5.0,14.0,8.0,1.0,-13.754497,-14.865168,826
4638,3,(3) #e392b7a7,org.apache.commons.text.lookup.PropertiesStringLookup.lookup (String),2450.0,2466.0,5.0,14.0,8.0,1.0,-13.96735,-15.611309,826
4639,0,(0) #8b07e174,org.apache.commons.text.lookup.ResourceBundleStringLookup.lookup (String),1794.0,2296.0,10.0,18.0,16.0,1.0,-13.986224,-14.482168,827
4640,1,(1) #56c060db,org.apache.commons.text.lookup.ResourceBundleStringLookup.lookup (String),2146.0,2532.0,7.0,16.0,14.0,1.0,-13.798318,-15.637782,827
4641,2,(2) #7746eea7,org.apache.commons.text.lookup.ResourceBundleStringLookup.lookup (String),140.4,140.4,2.0,16.0,14.0,1.0,-9.421488,-8.7309265,827
4642,3,(3) #e392b7a7,org.apache.commons.text.lookup.ResourceBundleStringLookup.lookup (String),152.2,152.2,2.0,16.0,14.0,1.0,-9.211451,-8.935332,827
4643,4,(4) #98add391,org.apache.commons.text.lookup.ResourceBundleStringLookup.lookup (String),150.6,150.6,1.0,12.0,8.0,1.0,5.261323,-19.4384,827
4644,5,(5) #6b9c9049,org.apache.commons.text.lookup.ResourceBundleStringLookup.lookup (String),153.2,153.2,1.0,12.0,8.0,1.0,5.29472,-19.708797,827
4645,0,(0) #8b07e174,org.apache.commons.text.lookup.ScriptStringLookup.lookup (String),435000.0,435200.0,5.0,15.0,10.0,1.0,-7.8524723,-4.3957477,828
4646,1,(1) #56c060db,org.apache.commons.text.lookup.ScriptStringLookup.lookup (String),429200.0,429200.0,5.0,15.0,10.0,1.0,-7.722761,-4.307573,828
4647,2,(2) #7746eea7,org.apache.commons.text.lookup.ScriptStringLookup.lookup (String),417200.0,417200.0,1.0,16.0,10.0,1.0,-7.882534,-4.320431,828
4648,3,(3) #e392b7a7,org.apache.commons.text.lookup.ScriptStringLookup.lookup (String),443600.0,443600.0,1.0,16.0,10.0,1.0,-7.8110495,-4.3277774,828
4649,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.base64DecoderStringLookup (),8.0,8.0,3.0,2.0,1.0,1.0,33.307964,37.746906,829
4650,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.base64DecoderStringLookup (),8.2,8.2,3.0,2.0,1.0,1.0,33.35188,38.068855,829
4651,2,(2) #7746eea7,org.apache.commons.text.lookup.StringLookupFactory.base64DecoderStringLookup (),1.2,1.2,1.0,2.0,1.0,1.0,8.905099,44.541897,829
4652,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.base64EncoderStringLookup (),5.0,5.0,3.0,2.0,1.0,1.0,33.816673,31.97565,830
4653,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.base64EncoderStringLookup (),4.6,4.6,3.0,2.0,1.0,1.0,33.591076,31.764614,830
4654,2,(2) #7746eea7,org.apache.commons.text.lookup.StringLookupFactory.base64EncoderStringLookup (),1.2,1.2,1.0,2.0,1.0,1.0,8.58682,44.767113,830
4655,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.constantStringLookup (),4.8,4.8,3.0,2.0,1.0,1.0,34.07386,31.933882,831
4656,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.constantStringLookup (),4.6,4.6,3.0,2.0,1.0,1.0,33.945393,32.11078,831
4657,2,(2) #7746eea7,org.apache.commons.text.lookup.StringLookupFactory.constantStringLookup (),0.8,0.8,1.0,2.0,1.0,1.0,7.347556,45.082165,831
4658,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.dateStringLookup (),4.0,4.0,3.0,2.0,1.0,1.0,34.050922,31.552933,832
4659,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.dateStringLookup (),4.4,4.4,3.0,2.0,1.0,1.0,33.88803,31.729637,832
4660,2,(2) #7746eea7,org.apache.commons.text.lookup.StringLookupFactory.dateStringLookup (),0.4,0.4,1.0,2.0,1.0,1.0,7.218667,44.75117,832
4661,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.environmentVariableStringLookup (),1346.0,1400.0,3.0,2.0,1.0,1.0,-15.469529,-12.789137,833
4662,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.environmentVariableStringLookup (),1031.8,1050.8,3.0,2.0,1.0,1.0,-13.422607,-11.338264,833
4663,2,(2) #7746eea7,org.apache.commons.text.lookup.StringLookupFactory.environmentVariableStringLookup (),0.4,0.4,1.0,2.0,1.0,1.0,6.8802686,45.08166,833
4664,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.fileStringLookup (),1500.0,1520.0,2.0,2.0,1.0,1.0,-15.33243,-14.015274,834
4665,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.fileStringLookup (),1374.0,1396.0,2.0,2.0,1.0,1.0,-15.173119,-13.171034,834
4666,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.interpolatorStringLookup (),6.0,6.0,7.0,2.0,1.0,1.0,25.485706,31.299526,835
4667,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.interpolatorStringLookup (),6.8,6.8,7.0,2.0,1.0,1.0,25.504911,31.143219,835
4668,2,(2) #7746eea7,org.apache.commons.text.lookup.StringLookupFactory.interpolatorStringLookup (),7.6,7.6,7.0,2.0,1.0,1.0,25.647081,31.089422,835
4669,3,(3) #e392b7a7,org.apache.commons.text.lookup.StringLookupFactory.interpolatorStringLookup (),79.2,144.8,6.0,2.0,1.0,1.0,0.6420656,21.550789,835
4670,4,(4) #98add391,org.apache.commons.text.lookup.StringLookupFactory.interpolatorStringLookup (),73.2,78.8,4.0,2.0,1.0,1.0,1.1047809,21.71393,835
4671,5,(5) #6b9c9049,org.apache.commons.text.lookup.StringLookupFactory.interpolatorStringLookup (),61.6,66.6,4.0,2.0,1.0,1.0,2.2537832,22.335924,835
4672,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.interpolatorStringLookup (org.apache.commons.text.lookup.StringLookup),12.0,24.2,1.0,2.0,1.0,1.0,28.897453,44.06236,836
4673,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.javaPlatformStringLookup (),1718.0,1776.0,3.0,2.0,1.0,1.0,-15.124632,-14.443051,837
4674,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.javaPlatformStringLookup (),1570.0,1606.0,3.0,2.0,1.0,1.0,-15.403669,-13.965947,837
4675,2,(2) #7746eea7,org.apache.commons.text.lookup.StringLookupFactory.javaPlatformStringLookup (),0.6,0.6,1.0,2.0,1.0,1.0,7.0324116,45.208908,837
4676,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.localHostStringLookup (),1434.0,1506.0,3.0,2.0,1.0,1.0,-15.4526,-13.49838,838
4677,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.localHostStringLookup (),1356.8,1376.0,3.0,2.0,1.0,1.0,-15.251573,-12.830084,838
4678,2,(2) #7746eea7,org.apache.commons.text.lookup.StringLookupFactory.localHostStringLookup (),0.8,0.8,1.0,2.0,1.0,1.0,7.437821,45.117546,838
4679,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.nullStringLookup (),7.4,7.4,1.0,2.0,1.0,1.0,22.955679,42.194824,839
4680,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.nullStringLookup (),6.6,6.6,1.0,2.0,1.0,1.0,21.74578,42.324482,839
4681,2,(2) #7746eea7,org.apache.commons.text.lookup.StringLookupFactory.nullStringLookup (),5.2,5.2,1.0,2.0,1.0,1.0,19.675406,42.606415,839
4682,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.propertiesStringLookup (),1356.0,1382.0,2.0,2.0,1.0,1.0,-15.601211,-12.953484,840
4683,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.propertiesStringLookup (),1247.0,1320.0,2.0,2.0,1.0,1.0,-15.174461,-11.987352,840
4684,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.resourceBundleStringLookup (),1546.0,1604.0,3.0,2.0,1.0,1.0,-15.469968,-13.773143,841
4685,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.resourceBundleStringLookup (),1162.4,1217.6,3.0,2.0,1.0,1.0,-14.580015,-11.471849,841
4686,2,(2) #7746eea7,org.apache.commons.text.lookup.StringLookupFactory.resourceBundleStringLookup (),0.6,0.6,1.0,2.0,1.0,1.0,7.135627,45.32508,841
4687,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.resourceBundleStringLookup (String),7.2,7.2,1.0,2.0,1.0,1.0,22.536316,42.195404,842
4688,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.scriptStringLookup (),1472.4,1489.4,3.0,2.0,1.0,1.0,-15.694903,-13.693089,843
4689,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.scriptStringLookup (),1205.8,1226.0,3.0,2.0,1.0,1.0,-14.6717825,-11.961509,843
4690,2,(2) #7746eea7,org.apache.commons.text.lookup.StringLookupFactory.scriptStringLookup (),0.6,0.6,1.0,2.0,1.0,1.0,7.2473006,45.22679,843
4691,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.systemPropertyStringLookup (),1093.4,1128.6,6.0,2.0,1.0,1.0,-14.035284,-11.1014,844
4692,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.systemPropertyStringLookup (),1480.0,1534.0,6.0,2.0,1.0,1.0,-15.042834,-13.702927,844
4693,2,(2) #7746eea7,org.apache.commons.text.lookup.StringLookupFactory.systemPropertyStringLookup (),0.8,0.8,4.0,2.0,1.0,1.0,33.885956,32.59829,844
4694,3,(3) #e392b7a7,org.apache.commons.text.lookup.StringLookupFactory.systemPropertyStringLookup (),0.2,0.2,3.0,2.0,1.0,1.0,34.975193,31.3431,844
4695,4,(4) #98add391,org.apache.commons.text.lookup.StringLookupFactory.systemPropertyStringLookup (),5.2,5.2,3.0,2.0,1.0,1.0,34.061398,32.638756,844
4696,5,(5) #6b9c9049,org.apache.commons.text.lookup.StringLookupFactory.systemPropertyStringLookup (),8.4,8.4,3.0,2.0,1.0,1.0,32.998295,38.19465,844
4697,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.urlDecoderStringLookup (),1125.4,1145.2,3.0,2.0,1.0,1.0,-14.264426,-11.676831,845
4698,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.urlDecoderStringLookup (),929.8,946.4,3.0,2.0,1.0,1.0,-12.348239,-10.703745,845
4699,2,(2) #7746eea7,org.apache.commons.text.lookup.StringLookupFactory.urlDecoderStringLookup (),0.8,0.8,1.0,2.0,1.0,1.0,7.5508256,45.160686,845
4700,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.urlEncoderStringLookup (),1302.0,1324.0,3.0,2.0,1.0,1.0,-15.148568,-12.578399,846
4701,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.urlEncoderStringLookup (),1358.0,1378.0,3.0,2.0,1.0,1.0,-15.560586,-13.063396,846
4702,2,(2) #7746eea7,org.apache.commons.text.lookup.StringLookupFactory.urlEncoderStringLookup (),0.6,0.6,1.0,2.0,1.0,1.0,7.1669703,45.137665,846
4703,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.urlStringLookup (),1396.0,1432.0,3.0,2.0,1.0,1.0,-15.594347,-13.07436,847
4704,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.urlStringLookup (),1190.6,1260.8,3.0,2.0,1.0,1.0,-14.975456,-11.978666,847
4705,2,(2) #7746eea7,org.apache.commons.text.lookup.StringLookupFactory.urlStringLookup (),1.0,1.0,1.0,2.0,1.0,1.0,8.250626,44.92703,847
4706,0,(0) #8b07e174,org.apache.commons.text.lookup.StringLookupFactory.xmlStringLookup (),1194.0,1280.0,3.0,2.0,1.0,1.0,-14.664832,-11.86179,848
4707,1,(1) #56c060db,org.apache.commons.text.lookup.StringLookupFactory.xmlStringLookup (),1102.2,1136.8,3.0,2.0,1.0,1.0,-14.356484,-11.430828,848
4708,2,(2) #7746eea7,org.apache.commons.text.lookup.StringLookupFactory.xmlStringLookup (),0.6,0.6,1.0,2.0,1.0,1.0,7.122276,44.970757,848
4709,0,(0) #8b07e174,org.apache.commons.text.lookup.SystemPropertyStringLookup.lookup (String),136.6,136.6,48.0,4.0,3.0,1.0,8.389607,-0.84059113,849
4710,1,(1) #56c060db,org.apache.commons.text.lookup.SystemPropertyStringLookup.lookup (String),138.6,138.6,48.0,4.0,3.0,1.0,8.490577,-0.9008681,849
4711,2,(2) #7746eea7,org.apache.commons.text.lookup.SystemPropertyStringLookup.lookup (String),59.2,59.2,47.0,4.0,3.0,1.0,-10.21798,5.6890435,849
4712,3,(3) #e392b7a7,org.apache.commons.text.lookup.SystemPropertyStringLookup.lookup (String),55.4,55.4,31.0,4.0,3.0,1.0,20.812874,-1.1733438,849
4713,4,(4) #98add391,org.apache.commons.text.lookup.SystemPropertyStringLookup.lookup (String),62.4,62.4,29.0,4.0,3.0,1.0,20.81222,-0.8475849,849
4714,5,(5) #6b9c9049,org.apache.commons.text.lookup.SystemPropertyStringLookup.lookup (String),49.2,49.2,29.0,4.0,3.0,1.0,21.316969,-1.2971802,849
4715,0,(0) #8b07e174,org.apache.commons.text.lookup.UrlDecoderStringLookup.lookup (String),536.0,536.0,4.0,7.0,6.0,0.0,-6.609362,-9.209114,850
4716,1,(1) #56c060db,org.apache.commons.text.lookup.UrlDecoderStringLookup.lookup (String),483.0,483.0,4.0,7.0,6.0,0.0,-5.8521547,-8.942696,850
4717,2,(2) #7746eea7,org.apache.commons.text.lookup.UrlDecoderStringLookup.lookup (String),462.0,462.0,3.0,5.0,4.0,0.0,-6.3582225,-8.024476,850
4718,0,(0) #8b07e174,org.apache.commons.text.lookup.UrlEncoderStringLookup.lookup (String),93.8,93.8,2.0,7.0,6.0,0.0,14.102713,-17.999023,851
4719,1,(1) #56c060db,org.apache.commons.text.lookup.UrlEncoderStringLookup.lookup (String),105.6,105.6,2.0,7.0,6.0,0.0,13.959283,-17.858732,851
4720,2,(2) #7746eea7,org.apache.commons.text.lookup.UrlEncoderStringLookup.lookup (String),86.2,86.2,1.0,5.0,4.0,0.0,21.090395,1.358716,851
4721,0,(0) #8b07e174,org.apache.commons.text.lookup.UrlStringLookup.lookup (String),144200.0,144200.0,5.0,19.0,9.0,1.0,-9.633902,-4.9904366,852
4722,1,(1) #56c060db,org.apache.commons.text.lookup.UrlStringLookup.lookup (String),128200.0,128400.0,5.0,19.0,9.0,1.0,-9.695167,-5.147348,852
4723,2,(2) #7746eea7,org.apache.commons.text.lookup.UrlStringLookup.lookup (String),137200.0,137200.0,2.0,19.0,9.0,1.0,-11.926904,-7.257065,852
4724,3,(3) #e392b7a7,org.apache.commons.text.lookup.UrlStringLookup.lookup (String),127600.0,127600.0,2.0,18.0,9.0,1.0,-9.365725,-4.9584713,852
4725,0,(0) #8b07e174,org.apache.commons.text.lookup.XmlStringLookup.lookup (String),82900.0,82900.0,2.0,12.0,8.0,1.0,-12.2427435,-5.7900715,853
4726,1,(1) #56c060db,org.apache.commons.text.lookup.XmlStringLookup.lookup (String),85640.0,85640.0,2.0,12.0,8.0,1.0,-12.019497,-6.7089744,853
4727,2,(2) #7746eea7,org.apache.commons.text.lookup.XmlStringLookup.lookup (String),79320.0,79320.0,1.0,12.0,8.0,1.0,-12.281188,-5.123713,853
4728,3,(3) #e392b7a7,org.apache.commons.text.lookup.XmlStringLookup.lookup (String),74600.0,74600.0,1.0,12.0,8.0,1.0,-12.122035,-5.2495766,853
4729,0,(0) #8b07e174,org.apache.commons.text.matcher.StringMatcherFactory.charMatcher (char),50.8,50.8,112.0,2.0,1.0,1.0,-34.725414,4.0839868,854
4730,1,(1) #56c060db,org.apache.commons.text.matcher.StringMatcherFactory.charMatcher (char),61.6,61.6,112.0,2.0,1.0,1.0,-34.838863,3.6977286,854
4731,2,(2) #7746eea7,org.apache.commons.text.matcher.StringMatcherFactory.charMatcher (char),59.8,59.8,112.0,2.0,1.0,1.0,-34.518925,3.9011056,854
4732,3,(3) #e392b7a7,org.apache.commons.text.matcher.StringMatcherFactory.charMatcher (char),52.0,52.0,112.0,2.0,1.0,1.0,-34.606907,4.034755,854
4733,4,(4) #98add391,org.apache.commons.text.matcher.StringMatcherFactory.charMatcher (char),59.8,59.8,112.0,2.0,1.0,1.0,-35.014545,3.528063,854
