id,camera_path,device,viewport,timestep,ao-NA-1-NA,ao-NA-5-NA,pathtracer-NA-NA-10,pathtracer-NA-NA-5,scivis-false-1-NA,scivis-false-5-NA,scivis-true-1-NA,scivis-true-5-NA,umap_x,umap_y,seq
160,complex-streamlines,Intel Core i7-8565U,2048,6,8.2091,6.1355,3.9319,4.4813,8.367,5.9516,7.9835,5.81,1.6894072,-2.8258424,15
161,complex-streamlines,Intel Core i7-8565U,2048,7,7.089,6.1423,3.3155,4.3529,8.3575,5.6591,7.7917,5.8139,2.0691178,-3.1623359,15
162,complex-streamlines,Intel Core i7-8565U,2048,8,7.5322,5.7713,3.344,4.2254,8.1064,5.7155,7.9015,5.5199,2.5627427,-2.5115414,15
163,complex-streamlines,Intel Core i7-8565U,2048,9,7.0084,5.6922,3.9017,4.0716,7.9168,5.0028,7.8358,5.3259,2.4193587,-2.2320647,15
164,complex-streamlines,Intel Core i7-8565U,2048,10,8.1036,5.2611,3.7331,3.4005,7.9193,4.6288,7.7759,5.2954,2.227597,-2.6952734,15
165,diagonal,2x Intel Xeon E5-2630 v4,512,0,96.724,44.9248,31.9503,35.1121,93.3149,43.573,74.1994,38.1259,4.4317384,3.5387728,16
166,diagonal,2x Intel Xeon E5-2630 v4,512,1,89.7078,40.7281,27.3507,31.5292,83.5031,37.4458,64.6433,34.3023,4.210754,3.4427264,16
167,diagonal,2x Intel Xeon E5-2630 v4,512,2,76.4584,34.1934,25.0159,27.4752,73.7001,32.8956,56.9444,29.3152,4.3795323,2.9421966,16
168,diagonal,2x Intel Xeon E5-2630 v4,512,3,65.1555,29.5767,21.3291,22.162,62.8919,27.0493,50.5216,24.7892,4.7252717,2.6654902,16
169,diagonal,2x Intel Xeon E5-2630 v4,512,4,54.987,23.0107,17.9426,18.372,54.5688,22.9168,42.8082,20.2125,4.649805,2.5387456,16
170,diagonal,2x Intel Xeon E5-2630 v4,512,5,45.6234,19.8465,14.9954,15.9078,46.1342,18.2724,34.6021,16.0707,5.01012,1.9141073,16
171,diagonal,2x Intel Xeon E5-2630 v4,512,6,39.6777,16.2002,12.4563,12.781,37.6973,15.319,28.9648,12.914,4.776259,1.3181546,16
172,diagonal,2x Intel Xeon E5-2630 v4,512,7,31.9148,12.8165,9.9306,10.749,30.5136,11.6708,23.4067,10.8779,4.3396072,0.9503639,16
173,diagonal,2x Intel Xeon E5-2630 v4,512,8,26.3172,10.5867,8.1104,8.7394,24.68,9.8337,19.2043,8.6657,4.67668,0.53446466,16
174,diagonal,2x Intel Xeon E5-2630 v4,512,9,22.7282,9.0298,6.6053,7.1747,22.0593,8.3678,15.8019,7.34,4.089565,0.45415205,16
175,diagonal,2x Intel Xeon E5-2630 v4,512,10,22.7733,8.8765,6.4083,6.6163,22.3332,8.2271,16.5734,7.2683,4.8060827,0.65287995,16
176,diagonal,2x Intel Xeon E5-2630 v4,1024,0,25.935,12.1786,8.6562,9.4233,25.5415,11.1645,19.499,9.9103,2.8694465,-3.5890763,17
177,diagonal,2x Intel Xeon E5-2630 v4,1024,1,23.4478,10.1905,7.3555,8.1266,21.6495,9.7545,17.1638,9.0071,3.1376808,-3.2603016,17
178,diagonal,2x Intel Xeon E5-2630 v4,1024,2,20.0682,9.1142,6.3521,7.2007,19.7293,8.5226,14.4774,7.5324,2.6331575,-3.064297,17
179,diagonal,2x Intel Xeon E5-2630 v4,1024,3,17.138,7.4347,5.6526,6.0659,16.5623,7.2021,13.2118,6.4458,2.4286354,-3.3012145,17
180,diagonal,2x Intel Xeon E5-2630 v4,1024,4,14.7711,6.2197,4.7444,4.9991,13.9824,5.7186,10.408,5.2282,1.6084466,-3.5130527,17
181,diagonal,2x Intel Xeon E5-2630 v4,1024,5,11.5304,5.0806,3.9018,4.1646,11.5419,4.753,8.9414,4.2726,0.7513986,-3.5593958,17
182,diagonal,2x Intel Xeon E5-2630 v4,1024,6,10.052,4.1867,3.2022,3.4336,9.5187,3.8687,7.4865,3.4411,0.3404982,-3.5817187,17
183,diagonal,2x Intel Xeon E5-2630 v4,1024,7,7.9875,3.2231,2.5795,2.7489,7.8681,3.1169,6.0837,2.782,-0.336899,-4.162685,17
184,diagonal,2x Intel Xeon E5-2630 v4,1024,8,6.618,2.669,2.1085,2.2327,6.5145,2.5201,4.8222,2.2474,-0.31700054,-3.784615,17
185,diagonal,2x Intel Xeon E5-2630 v4,1024,9,5.8339,2.2779,1.6286,1.8279,5.6572,2.1409,4.1509,1.795,-0.63499963,-3.816412,17
186,diagonal,2x Intel Xeon E5-2630 v4,1024,10,5.9825,2.2458,1.6478,1.7251,5.7473,2.106,4.2398,1.7745,-0.8852795,-3.8810065,17
187,diagonal,2x Intel Xeon E5-2630 v4,2048,0,6.6155,2.9788,2.1902,2.3589,6.3252,2.8311,5.0168,2.532,-5.5783257,-2.9932797,18
188,diagonal,2x Intel Xeon E5-2630 v4,2048,1,5.909,2.6062,1.8905,2.0863,5.644,2.4635,4.459,2.2486,-5.9510355,-2.937458,18
189,diagonal,2x Intel Xeon E5-2630 v4,2048,2,5.0973,2.2474,1.7018,1.8255,4.957,2.1493,3.8743,1.9223,-6.059789,-2.717209,18
190,diagonal,2x Intel Xeon E5-2630 v4,2048,3,4.3538,1.9323,1.4344,1.5711,4.2407,1.7377,3.2423,1.6403,-6.5003867,-2.6704526,18
191,diagonal,2x Intel Xeon E5-2630 v4,2048,4,3.586,1.593,1.196,1.2585,3.586,1.5114,2.7258,1.3519,-6.8835363,-2.5707438,18
192,diagonal,2x Intel Xeon E5-2630 v4,2048,5,3.0178,1.2545,0.9896,1.0482,2.9411,1.2355,2.2674,1.0979,-7.4273615,-2.0873926,18
193,diagonal,2x Intel Xeon E5-2630 v4,2048,6,2.4995,1.0393,0.8109,0.8655,2.4313,1.0003,1.8549,0.8885,-7.399292,-1.7959224,18
194,diagonal,2x Intel Xeon E5-2630 v4,2048,7,1.9866,0.8295,0.6613,0.709,1.9313,0.7812,1.4836,0.7103,-7.6584253,-1.7205501,18
195,diagonal,2x Intel Xeon E5-2630 v4,2048,8,1.6608,0.6798,0.5331,0.5671,1.642,0.6367,1.2376,0.5699,-7.4768915,-1.6230631,18
196,diagonal,2x Intel Xeon E5-2630 v4,2048,9,1.4326,0.5732,0.4319,0.4667,1.4037,0.5431,1.0373,0.4798,-7.0968785,-1.7073733,18
197,diagonal,2x Intel Xeon E5-2630 v4,2048,10,1.5128,0.5715,0.4146,0.441,1.46,0.5271,1.0501,0.4693,-7.5016603,-1.9586737,18
198,diagonal,AMD Ryzen 7 1800X,512,0,59.3792,26.04,19.0614,20.6803,57.5275,24.3999,44.3041,21.6917,5.412631,0.83230406,19
199,diagonal,AMD Ryzen 7 1800X,512,1,52.5765,22.6248,16.7357,18.1961,50.8505,20.9083,39.0431,18.705,4.608088,0.85143566,19
200,diagonal,AMD Ryzen 7 1800X,512,2,45.7943,19.4171,14.612,15.7116,44.4022,18.2122,33.7812,16.18,4.673127,0.5476358,19
201,diagonal,AMD Ryzen 7 1800X,512,3,39.4667,16.3585,12.4456,13.4063,37.9018,15.2848,28.6679,13.5459,4.9026737,0.7838135,19
202,diagonal,AMD Ryzen 7 1800X,512,4,32.6844,13.3971,10.303,11.1111,31.6088,12.5246,23.7821,11.1016,4.6739345,0.27052766,19
203,diagonal,AMD Ryzen 7 1800X,512,5,27.0879,10.8871,8.5096,9.1428,26.096,10.1837,19.5814,9.0045,4.393609,-0.63620985,19
204,diagonal,AMD Ryzen 7 1800X,512,6,22.4023,8.8478,7.0461,7.5689,21.5262,8.2535,16.1464,7.3098,3.9261417,-0.89843726,19
205,diagonal,AMD Ryzen 7 1800X,512,7,18.2527,7.048,5.6723,6.0221,17.4822,6.5663,12.9326,5.8295,3.247008,-1.8313506,19
206,diagonal,AMD Ryzen 7 1800X,512,8,14.8128,5.6474,4.5777,4.8843,14.2008,5.2522,10.4379,4.635,3.0612466,-1.8649331,19
207,diagonal,AMD Ryzen 7 1800X,512,9,12.8225,4.8047,3.6993,3.9764,12.2519,4.4591,8.9347,3.9205,2.6083899,-1.7458113,19
208,diagonal,AMD Ryzen 7 1800X,512,10,13.0681,4.7998,3.6037,3.8316,12.4637,4.4092,8.7013,3.8856,2.387399,-2.4788008,19
209,diagonal,AMD Ryzen 7 1800X,1024,0,15.2692,6.6449,4.9267,5.3172,14.8112,6.2275,11.4113,5.5328,-1.0358005,-3.8052623,20
210,diagonal,AMD Ryzen 7 1800X,1024,1,13.5233,5.7587,4.274,4.6498,13.0401,5.4175,9.9635,4.773,-1.8718019,-3.880873,20
211,diagonal,AMD Ryzen 7 1800X,1024,2,11.7684,4.9254,3.7371,4.0361,11.3323,4.6265,8.6342,4.0946,-1.69234,-3.9730568,20
212,diagonal,AMD Ryzen 7 1800X,1024,3,10.0203,4.1435,3.1846,3.4204,9.6646,3.8716,7.3177,3.4342,-2.0267744,-3.8545973,20
213,diagonal,AMD Ryzen 7 1800X,1024,4,8.3505,3.3944,2.6383,2.828,8.0557,3.1677,6.0655,2.802,-2.1415353,-3.578142,20
214,diagonal,AMD Ryzen 7 1800X,1024,5,6.8932,2.7507,2.168,2.327,6.6504,2.5714,4.9832,2.2813,-2.2541847,-3.6619902,20
215,diagonal,AMD Ryzen 7 1800X,1024,6,5.665,2.2339,1.8017,1.9109,5.4659,2.087,4.061,1.848,-2.8936174,-3.1826904,20
216,diagonal,AMD Ryzen 7 1800X,1024,7,4.5998,1.7688,1.4345,1.5366,4.4277,1.6602,3.279,1.4738,-4.3726487,-2.8614664,20
217,diagonal,AMD Ryzen 7 1800X,1024,8,3.7398,1.4224,1.151,1.2296,3.5879,1.3257,2.6296,1.1672,-4.3929873,-2.914659,20
218,diagonal,AMD Ryzen 7 1800X,1024,9,3.2295,1.2095,0.9305,0.9494,3.1016,1.1212,2.2438,0.9847,-4.0919647,-2.989127,20
219,diagonal,AMD Ryzen 7 1800X,1024,10,3.2965,1.2029,0.9091,0.9693,3.1408,1.1123,2.2719,0.9757,-4.4130344,-2.8417912,20
220,diagonal,AMD Ryzen 7 1800X,2048,0,3.8245,1.6651,1.2376,1.3444,3.6739,1.5718,2.8622,1.3942,-8.789215,-0.88614225,21
221,diagonal,AMD Ryzen 7 1800X,2048,1,3.4086,1.4578,1.0945,1.1745,3.2882,1.3643,2.5273,1.2036,-9.407274,-0.7473038,21
222,diagonal,AMD Ryzen 7 1800X,2048,2,2.9612,1.2435,0.9473,1.0152,2.8639,1.1671,2.1796,1.0353,-9.514485,-0.8744722,21
223,diagonal,AMD Ryzen 7 1800X,2048,3,2.5293,1.0456,0.801,0.8671,2.4462,0.9798,1.8464,0.8675,-9.352281,-0.90075076,21
224,diagonal,AMD Ryzen 7 1800X,2048,4,2.0728,0.854,0.665,0.7146,2.0235,0.8013,1.5308,0.7073,-9.408797,-1.2343333,21
225,diagonal,AMD Ryzen 7 1800X,2048,5,1.7451,0.6925,0.5463,0.5863,1.6735,0.6496,1.2581,0.5732,-9.5591545,-1.3460115,21
226,diagonal,AMD Ryzen 7 1800X,2048,6,1.4293,0.5606,0.451,0.4828,1.3775,0.5239,1.024,0.4648,-10.130479,-1.2569901,21
227,diagonal,AMD Ryzen 7 1800X,2048,7,1.1589,0.4468,0.3616,0.3859,1.1129,0.4161,0.8237,0.3685,-10.637421,-1.2809403,21
228,diagonal,AMD Ryzen 7 1800X,2048,8,0.9416,0.3568,0.2903,0.3092,0.9029,0.333,0.661,0.2936,-10.880071,-1.2664143,21
229,diagonal,AMD Ryzen 7 1800X,2048,9,0.8124,0.3028,0.2352,0.2527,0.7766,0.2819,0.5649,0.2435,-10.10528,-1.0491201,21
230,diagonal,AMD Ryzen 7 1800X,2048,10,0.8266,0.2986,0.2272,0.2425,0.7888,0.2791,0.5699,0.2454,-10.23825,-1.0481167,21
231,diagonal,AMD Ryzen 9 3900X,512,0,145.1537,67.7241,47.5306,51.6865,140.2536,63.0497,110.8668,56.4589,3.8800764,5.223125,22
232,diagonal,AMD Ryzen 9 3900X,512,1,129.9484,59.2161,41.9266,45.5322,125.7046,55.363,98.6378,49.2572,4.1716595,4.653138,22
233,diagonal,AMD Ryzen 9 3900X,512,2,114.5091,51.1902,36.5971,39.5787,110.5597,47.4859,86.3521,42.4329,3.7116292,4.0650992,22
234,diagonal,AMD Ryzen 9 3900X,512,3,99.2398,43.2212,31.4995,34.013,95.7974,40.1505,74.2308,35.7745,4.2467093,3.843456,22
235,diagonal,AMD Ryzen 9 3900X,512,4,83.5324,35.6917,26.236,28.4124,80.7735,33.1379,62.1697,29.4861,3.9677022,3.376505,22
236,diagonal,AMD Ryzen 9 3900X,512,5,70.208,29.2158,21.7028,23.4481,67.3188,27.1351,51.5347,24.0542,4.283376,3.1425807,22
237,diagonal,AMD Ryzen 9 3900X,512,6,58.3522,23.8262,18.1511,19.5512,56.2474,22.1602,42.5809,19.6803,4.542981,2.9587743,22
238,diagonal,AMD Ryzen 9 3900X,512,7,47.9356,19.1094,14.7329,15.7056,46.0666,17.6919,34.6998,15.7121,4.5769677,2.5827367,22
239,diagonal,AMD Ryzen 9 3900X,512,8,39.4728,15.397,11.8841,12.6589,37.735,14.2819,28.1688,12.6398,4.548569,2.143467,22
240,diagonal,AMD Ryzen 9 3900X,512,9,34.3167,13.1515,9.6638,10.3896,32.7938,12.093,24.1278,10.6834,4.4361687,1.9401642,22
241,diagonal,AMD Ryzen 9 3900X,512,10,34.8619,13.0572,9.359,9.9952,32.911,11.9419,24.3218,10.5597,4.300696,1.911317,22
242,diagonal,AMD Ryzen 9 3900X,1024,0,38.0713,17.586,12.5005,13.4775,36.9447,16.3919,29.1295,14.6194,4.5021725,-1.0606729,23
243,diagonal,AMD Ryzen 9 3900X,1024,1,34.041,15.2855,10.9605,11.8602,32.9628,14.24,25.8164,12.6208,4.88088,-1.3584907,23
244,diagonal,AMD Ryzen 9 3900X,1024,2,29.902,13.1501,9.5538,10.3492,28.9154,12.2862,22.5294,10.9378,4.443638,-1.3160247,23
245,diagonal,AMD Ryzen 9 3900X,1024,3,25.8347,11.1252,8.1944,8.853,24.8127,10.3698,19.2478,9.2105,4.0704665,-2.0809813,23
246,diagonal,AMD Ryzen 9 3900X,1024,4,21.628,9.1221,6.7975,7.2246,20.9328,8.5086,16.0214,7.5847,3.596593,-2.1949968,23
247,diagonal,AMD Ryzen 9 3900X,1024,5,18.1285,7.4495,5.6144,6.048,17.4598,6.9423,13.271,6.1678,2.965668,-2.777518,23
248,diagonal,AMD Ryzen 9 3900X,1024,6,15.053,6.0521,4.6755,5.0163,14.5143,5.6504,10.9236,5.0355,3.0318742,-2.3862576,23
249,diagonal,AMD Ryzen 9 3900X,1024,7,12.2937,4.8694,3.7199,4.0177,11.8015,4.5032,8.8783,3.991,2.3944967,-2.7795527,23
250,diagonal,AMD Ryzen 9 3900X,1024,8,10.0554,3.8965,3.0246,3.2312,9.611,3.6106,7.1651,3.2013,1.8057376,-2.639454,23
251,diagonal,AMD Ryzen 9 3900X,1024,9,8.7324,3.3154,2.449,2.6427,8.3461,3.0445,6.1381,2.7002,1.6743261,-3.0211532,23
252,diagonal,AMD Ryzen 9 3900X,1024,10,8.8547,3.2854,2.377,2.5358,8.4658,3.0271,6.1924,2.6727,1.4104222,-3.156508,23
253,diagonal,AMD Ryzen 9 3900X,2048,0,9.7521,4.46,3.1868,3.4525,9.1341,4.1502,7.4205,3.7101,-3.069375,-4.4804716,24
254,diagonal,AMD Ryzen 9 3900X,2048,1,8.6549,3.891,2.7966,3.0317,8.424,3.6206,6.5969,3.2429,-3.3032424,-3.8810062,24
255,diagonal,AMD Ryzen 9 3900X,2048,2,7.6579,3.338,2.4299,2.6187,7.3628,3.1117,5.526,2.7774,-3.9082723,-3.684083,24
256,diagonal,AMD Ryzen 9 3900X,2048,3,6.5799,2.8106,2.078,2.2509,6.3657,2.6259,4.9095,2.3363,-4.564193,-3.3337562,24
257,diagonal,AMD Ryzen 9 3900X,2048,4,5.545,2.3163,1.6832,1.8633,5.3244,2.1553,4.0845,1.9163,-5.0338926,-2.6584997,24
258,diagonal,AMD Ryzen 9 3900X,2048,5,4.6035,1.8932,1.4228,1.5327,4.425,1.7561,3.3739,1.5586,-5.4323483,-2.6736183,24
259,diagonal,AMD Ryzen 9 3900X,2048,6,3.8026,1.5321,1.1808,1.2673,3.6838,1.4213,2.7877,1.2759,-5.318064,-2.9247518,24
260,diagonal,AMD Ryzen 9 3900X,2048,7,3.1103,1.2255,0.9466,1.0153,2.984,1.1362,2.242,1.0091,-5.9408364,-2.4083886,24
261,diagonal,AMD Ryzen 9 3900X,2048,8,2.532,0.9799,0.7627,0.8162,2.4397,0.9106,1.8162,0.8031,-5.9003034,-2.5132453,24
262,diagonal,AMD Ryzen 9 3900X,2048,9,2.1975,0.8349,0.6144,0.6658,2.1056,0.7715,1.5507,0.6814,-5.786815,-2.3542411,24
263,diagonal,AMD Ryzen 9 3900X,2048,10,2.2335,0.8249,0.5944,0.6369,2.1299,0.7589,1.5633,0.6721,-5.8078837,-2.4570162,24
264,diagonal,Intel Core i5-7500,512,0,36.2978,16.1472,11.9564,13.082,35.048,14.5793,27.6892,13.9448,4.4388084,-1.1585101,25
265,diagonal,Intel Core i5-7500,512,1,31.7855,14.1077,10.5004,11.4151,30.7664,11.6975,24.1388,11.8277,4.3530397,-1.7201097,25
266,diagonal,Intel Core i5-7500,512,2,28.5941,12.3351,9.1794,9.7209,26.8295,11.5927,21.1002,10.2335,4.1939793,-1.6904659,25
267,diagonal,Intel Core i5-7500,512,3,23.7087,10.2079,7.6967,8.4087,22.4934,9.6362,17.7702,8.624,3.8366272,-2.3721526,25
268,diagonal,Intel Core i5-7500,512,4,19.8868,8.3835,6.1897,6.9665,19.213,7.9544,14.8934,6.7745,3.2881844,-2.554974,25
269,diagonal,Intel Core i5-7500,512,5,16.5787,6.9607,5.2266,5.7521,15.7063,6.3791,12.304,5.7408,2.6625967,-2.579928,25
270,diagonal,Intel Core i5-7500,512,6,12.9281,5.2681,4.3653,4.709,12.6228,5.3565,10.0871,4.3937,2.634654,-2.9391634,25
271,diagonal,Intel Core i5-7500,512,7,10.371,4.4261,3.5436,3.85,10.8119,4.0634,8.1701,3.7177,1.6797428,-3.0763438,25
272,diagonal,Intel Core i5-7500,512,8,9.0082,3.616,2.9278,2.859,8.9789,3.3422,6.2089,2.8208,1.5525136,-2.9516637,25
273,diagonal,Intel Core i5-7500,512,9,7.998,3.0453,2.3121,2.5125,7.7008,2.8696,5.6422,2.3915,1.1608547,-3.2226238,25
274,diagonal,Intel Core i5-7500,512,10,8.0504,2.9703,2.2627,2.3974,7.7691,2.7839,5.6839,2.4961,1.0157303,-3.5134504,25
275,diagonal,Intel Core i5-7500,1024,0,8.7479,4.074,3.0412,3.3856,8.9291,4.0304,7.2249,3.5289,-3.215252,-4.445263,26
276,diagonal,Intel Core i5-7500,1024,1,8.1757,3.4876,2.6592,2.8204,8.0353,3.4365,5.7361,3.1037,-3.8155963,-3.9862845,26
277,diagonal,Intel Core i5-7500,1024,2,7.2605,3.0548,2.3444,2.5265,7.0317,2.9833,5.134,2.662,-4.181919,-3.5529926,26
278,diagonal,Intel Core i5-7500,1024,3,6.0804,2.5716,1.9736,2.1166,5.9798,2.5142,4.2575,2.1728,-4.840054,-3.3998284,26
279,diagonal,Intel Core i5-7500,1024,4,5.078,2.1389,1.6103,1.7808,4.9912,1.961,3.7866,1.7935,-5.0905757,-2.7606075,26
280,diagonal,Intel Core i5-7500,1024,5,4.2806,1.7253,1.3604,1.4788,4.0902,1.5471,3.0285,1.4861,-5.756856,-2.8398635,26
281,diagonal,Intel Core i5-7500,1024,6,3.3118,1.3946,1.127,1.1942,3.3849,1.3393,2.5653,1.1907,-6.02554,-2.6987014,26
282,diagonal,Intel Core i5-7500,1024,7,2.8185,1.1235,0.9068,0.9722,2.5951,1.0484,2.0959,0.9072,-6.370723,-2.164847,26
283,diagonal,Intel Core i5-7500,1024,8,2.2897,0.8824,0.7314,0.7691,2.092,0.8375,1.6675,0.749,-6.186153,-2.1011832,26
284,diagonal,Intel Core i5-7500,1024,9,1.9971,0.7606,0.5857,0.6116,1.9749,0.7151,1.4108,0.6286,-6.16212,-2.1496673,26
285,diagonal,Intel Core i5-7500,1024,10,2.0142,0.7514,0.5631,0.6075,1.9626,0.7089,1.4472,0.6224,-6.212624,-2.5939345,26
286,diagonal,Intel Core i5-7500,2048,0,2.3559,1.0201,0.7821,0.8413,2.3197,0.9966,1.8158,0.9032,-11.998364,-0.09547341,27
287,diagonal,Intel Core i5-7500,2048,1,2.0802,0.9016,0.6811,0.7141,2.0389,0.8549,1.5078,0.7814,-11.197692,-0.2439447,27
288,diagonal,Intel Core i5-7500,2048,2,1.7838,0.7803,0.5894,0.6248,1.7172,0.7386,1.3769,0.5874,-10.879632,-0.47174892,27
289,diagonal,Intel Core i5-7500,2048,3,1.5757,0.6373,0.5009,0.5394,1.4942,0.6111,1.144,0.545,-11.112527,-0.63225347,27
290,diagonal,Intel Core i5-7500,2048,4,1.2888,0.5358,0.4179,0.4508,1.258,0.5022,0.9657,0.4584,-11.219168,-0.7027069,27
291,diagonal,Intel Core i5-7500,2048,5,1.067,0.4336,0.3421,0.3719,1.0341,0.4194,0.8031,0.3686,-11.150428,-0.6675552,27
292,diagonal,Intel Core i5-7500,2048,6,0.8238,0.351,0.2841,0.3027,0.857,0.3372,0.6399,0.2976,-11.209734,-0.9937952,27
293,diagonal,Intel Core i5-7500,2048,7,0.6954,0.2831,0.23,0.2429,0.6941,0.2695,0.5133,0.2367,-11.437542,-0.85806626,27
294,diagonal,Intel Core i5-7500,2048,8,0.5707,0.2273,0.1822,0.1941,0.5441,0.2107,0.4274,0.1887,-11.353575,-0.848525,27
295,diagonal,Intel Core i5-7500,2048,9,0.4841,0.1916,0.1468,0.1575,0.4891,0.1806,0.3602,0.16,-11.110373,-0.85007334,27
296,diagonal,Intel Core i5-7500,2048,10,0.5178,0.1869,0.1421,0.1502,0.4886,0.1757,0.3524,0.1558,-10.967918,-0.50988597,27
297,diagonal,Intel Core i7-8565U,512,0,26.9595,13.755,10.0369,11.064,31.7276,13.1043,23.9784,12.3851,4.536972,-2.2959368,28
298,diagonal,Intel Core i7-8565U,512,1,27.2437,12.8385,9.4446,10.0306,28.7632,10.1934,20.938,10.7764,3.9807277,-2.6171503,28
299,diagonal,Intel Core i7-8565U,512,2,25.6054,10.9937,7.5371,8.7224,20.836,8.7494,18.9263,9.0149,3.5006142,-2.6484582,28
300,diagonal,Intel Core i7-8565U,512,3,18.2803,9.7152,6.9525,6.2315,22.5288,7.3083,14.1879,7.5712,3.160728,-2.9905097,28
301,diagonal,Intel Core i7-8565U,512,4,19.6521,7.5205,6.1706,6.1828,18.0305,5.8833,13.9775,6.1145,2.811485,-2.6048539,28
302,diagonal,Intel Core i7-8565U,512,5,13.9263,5.9626,4.7056,4.0503,14.2811,5.6331,11.7452,5.4167,1.9420156,-2.9597971,28
303,diagonal,Intel Core i7-8565U,512,6,13.2875,4.7995,3.9674,4.104,11.3592,3.7444,9.2409,3.9367,1.7040339,-3.3843808,28
304,diagonal,Intel Core i7-8565U,512,7,10.1909,3.34,3.0014,3.5457,8.9136,3.926,7.1938,3.4559,0.6917372,-3.3998473,28
305,diagonal,Intel Core i7-8565U,512,8,7.6966,3.1913,2.5638,2.5943,7.8892,2.763,5.4334,2.7848,0.6634365,-3.8068178,28
306,diagonal,Intel Core i7-8565U,512,9,6.47,2.5039,2.1503,2.33,6.5621,2.3895,4.754,2.0582,0.08948876,-3.8399093,28
307,diagonal,Intel Core i7-8565U,512,10,7.0047,2.7143,1.9863,1.8927,6.8783,2.49,4.8879,2.1855,-0.06654529,-3.7961812,28
308,diagonal,Intel Core i7-8565U,1024,0,8.0708,3.6045,2.7654,2.7534,8.065,3.563,6.2011,2.9788,-4.3233094,-3.5590544,29
309,diagonal,Intel Core i7-8565U,1024,1,7.644,3.016,2.0373,2.2804,6.5428,3.0612,5.945,2.4564,-5.20469,-3.2134879,29
310,diagonal,Intel Core i7-8565U,1024,2,6.5488,2.9432,1.9537,2.3655,6.3886,2.4889,4.8759,2.4378,-4.9085474,-3.1674688,29
311,diagonal,Intel Core i7-8565U,1024,3,5.9979,1.9358,1.7749,1.9401,5.3914,2.2855,4.4111,1.9984,-5.2604957,-3.1021478,29
312,diagonal,Intel Core i7-8565U,1024,4,4.9777,1.6319,1.5704,1.2889,4.6957,1.6671,3.5986,1.7047,-5.7341976,-2.7139413,29
313,diagonal,Intel Core i7-8565U,1024,5,3.5905,1.6649,1.2832,1.2831,3.614,1.2924,2.5781,1.3649,-6.274808,-2.4498973,29
314,diagonal,Intel Core i7-8565U,1024,6,3.1543,1.3359,0.9901,1.0409,2.9421,1.1086,2.4205,1.0337,-6.5976987,-2.419489,29
315,diagonal,Intel Core i7-8565U,1024,7,2.588,0.8899,0.8346,0.8231,2.4861,0.979,1.565,0.7958,-6.947619,-1.7909585,29
316,diagonal,Intel Core i7-8565U,1024,8,1.967,0.8061,0.4953,0.7096,2.1043,0.7747,1.5069,0.6646,-6.9671593,-1.6447936,29
317,diagonal,Intel Core i7-8565U,1024,9,1.509,0.6685,0.5156,0.5758,1.6059,0.6075,1.0779,0.5503,-6.939931,-1.8893957,29
318,diagonal,Intel Core i7-8565U,1024,10,1.4114,0.6653,0.502,0.5377,1.6901,0.5048,1.2616,0.552,-7.3353286,-2.2304535,29
319,diagonal,Intel Core i7-8565U,2048,0,2.195,0.9019,0.6906,0.7331,1.5936,0.8747,1.7334,0.8195,-11.670508,-0.41901216,30
320,diagonal,Intel Core i7-8565U,2048,1,1.8958,0.8256,0.6022,0.5736,1.6912,0.7569,1.3066,0.6342,-11.470858,-0.07518171,30
321,diagonal,Intel Core i7-8565U,2048,2,1.304,0.6904,0.5245,0.5219,1.7057,0.6768,0.881,0.5817,-11.408916,-0.33769917,30
322,diagonal,Intel Core i7-8565U,2048,3,1.3502,0.5871,0.4565,0.4788,1.151,0.5517,0.9967,0.4624,-11.267431,-0.33303624,30
323,diagonal,Intel Core i7-8565U,2048,4,0.865,0.4708,0.2999,0.4052,1.134,0.4048,0.7341,0.4022,-11.09157,-0.47787815,30
324,diagonal,Intel Core i7-8565U,2048,5,0.9551,0.3913,0.3097,0.3254,0.9385,0.3646,0.7041,0.3305,-11.004444,-0.5579552,30
325,diagonal,Intel Core i7-8565U,2048,6,0.7938,0.323,0.2509,0.2455,0.7494,0.2901,0.5662,0.2622,-11.223024,-1.0615937,30
326,diagonal,Intel Core i7-8565U,2048,7,0.6481,0.2532,0.2031,0.2147,0.6325,0.2343,0.4525,0.2082,-11.325687,-0.85593814,30
327,diagonal,Intel Core i7-8565U,2048,8,0.5256,0.1864,0.1445,0.172,0.4954,0.1833,0.3239,0.1656,-11.571342,-0.80926627,30
328,diagonal,Intel Core i7-8565U,2048,9,0.4579,0.1726,0.1311,0.142,0.4435,0.1393,0.3123,0.1392,-10.868643,-0.6945945,30
329,diagonal,Intel Core i7-8565U,2048,10,0.4637,0.1689,0.1013,0.1116,0.4502,0.1554,0.314,0.1348,-11.25146,-0.40248385,30
330,orbit-x,2x Intel Xeon E5-2630 v4,512,0,96.9227,43.2897,28.6276,31.8472,92.8393,42.2524,76.0815,37.4578,4.6766815,3.3072152,31
331,orbit-x,2x Intel Xeon E5-2630 v4,512,1,96.8242,45.1225,30.9468,33.909,95.5073,42.4061,75.1388,38.7151,4.2635174,3.8512833,31
332,orbit-x,2x Intel Xeon E5-2630 v4,512,2,99.1414,48.8727,34.3697,37.9543,97.2734,45.6696,76.3201,39.7882,3.760868,3.7870476,31
