id,camera_path,device,viewport,timestep,quad_tess,geo_quad,stpa,quad_inst,poly_tess,umap_x,umap_y,seq
496,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,9,11.5264,4.8609,4.8593,11.9455,5.5026,2.881033,-6.491234,46
497,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,19,10.1859,4.1707,4.1813,10.6281,5.4273,2.700708,-6.526303,46
498,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,29,8.7667,3.543,3.5579,9.029,5.2612,2.6108217,-6.7214775,46
499,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,39,7.7547,3.1826,3.2017,7.8168,4.993,2.9404838,-6.4688272,46
500,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,49,7.888,3.2402,2.3817,7.788,5.0725,2.291066,-6.2708883,46
501,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,59,7.5432,3.1941,1.3134,7.2667,4.7887,2.1157062,-6.3568745,46
502,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,69,7.6894,3.3946,1.0088,7.0787,4.5511,2.7624764,-5.966347,46
503,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,79,7.8807,3.6248,0.7862,6.9242,4.3438,2.3530962,-6.1667,46
504,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,89,8.1384,3.8951,0.5988,6.8881,4.2174,2.630719,-5.9844627,46
505,diagonal_z,Radeon (TM) RX 480 Graphics,2048 2048,99,8.3992,4.1811,0.5118,6.8735,4.1358,2.6146245,-5.898122,46
506,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,0,23.4802,14.3731,14.304,13.8175,5.5324,1.4993626,-5.3967195,47
507,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,9,22.1079,13.442,13.3951,13.8135,5.5332,1.3077289,-5.288557,47
508,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,19,20.9257,12.4805,12.4706,13.8153,5.5327,1.2949052,-5.348332,47
509,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,29,20.216,11.8453,11.8036,13.7939,5.5334,1.434358,-5.002109,47
510,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,39,19.8532,11.5026,11.4994,13.5257,5.525,1.8897367,-4.7198625,47
511,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,49,20.6684,11.803,11.0316,13.6507,5.5359,2.6656926,-4.8567533,47
512,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,59,21.2619,12.2833,9.201,13.696,5.5366,2.5575423,-5.4181066,47
513,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,69,22.2799,13.4492,8.5925,13.707,5.5365,2.5965602,-5.137125,47
514,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,79,22.9069,14.8699,7.8476,13.7285,5.5357,2.286271,-5.3140416,47
515,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,89,23.6498,16.3569,6.8631,13.806,5.538,2.569939,-5.11218,47
516,diagonal_z,Radeon (TM) RX 480 Graphics,512 512,99,24.0909,17.4362,6.2046,13.7965,5.5384,3.1190612,-5.145093,47
517,diagonal_z,Radeon Vega Frontier Edition,512 512,0,91.1785,55.8897,55.9964,100.6606,24.9176,3.899256,-0.37495837,48
518,diagonal_z,Radeon Vega Frontier Edition,512 512,9,87.737,51.2051,51.4538,95.8672,24.9315,3.639676,-0.18367292,48
519,diagonal_z,Radeon Vega Frontier Edition,512 512,19,85.1491,46.4857,46.7622,92.8859,24.9376,3.6052334,-0.10876866,48
520,diagonal_z,Radeon Vega Frontier Edition,512 512,29,83.1988,43.6064,43.6847,91.5164,24.9529,3.4034524,-0.15264992,48
521,diagonal_z,Radeon Vega Frontier Edition,512 512,39,81.7889,41.5301,41.7742,91.2234,24.9513,2.9743643,0.3098197,48
522,diagonal_z,Radeon Vega Frontier Edition,512 512,49,83.9884,43.4798,41.0927,96.1363,24.9979,2.512243,0.15921932,48
523,diagonal_z,Radeon Vega Frontier Edition,512 512,59,85.5908,43.2133,33.9744,99.987,25.0228,2.2679677,0.4193069,48
524,diagonal_z,Radeon Vega Frontier Edition,512 512,69,88.2348,48.2044,32.3046,106.503,25.0174,2.2422814,0.3466181,48
525,diagonal_z,Radeon Vega Frontier Edition,512 512,79,90.1185,52.8309,29.7009,111.5896,25.0194,2.458153,-0.03411287,48
526,diagonal_z,Radeon Vega Frontier Edition,512 512,89,92.6698,59.357,26.8084,116.5642,25.0355,2.4015133,-0.18665949,48
527,diagonal_z,Radeon Vega Frontier Edition,512 512,99,93.5664,67.7663,25.2435,119.1674,25.0771,2.7947235,-0.48222214,48
528,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,0,137.6603,124.4901,125.2408,144.526,76.1481,-0.35326025,7.505629,49
529,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,9,135.3711,124.8243,124.8801,139.7815,74.3086,-0.92390937,7.6261597,49
530,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,19,133.7905,120.1776,120.3488,139.5288,76.6507,-0.5182177,7.602085,49
531,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,29,131.8611,117.9994,117.9565,135.7215,76.2649,-0.035938077,6.990705,49
532,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,39,132.5861,119.5536,120.0766,136.8982,77.0772,0.2213998,7.060577,49
533,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,49,134.2632,122.5166,122.5079,139.5095,76.0717,0.8744279,7.043313,49
534,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,59,134.3849,123.9546,123.9787,139.3509,74.1092,1.3776417,7.2916503,49
535,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,69,133.6684,119.6914,120.1184,139.0026,76.4584,1.9385594,7.5586295,49
536,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,79,132.0482,117.6511,117.46,136.1854,75.9619,1.6418613,7.7003794,49
537,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,89,130.6826,120.2219,120.9365,138.3135,76.8492,1.9929267,8.105531,49
538,orbit_x,NVIDIA GeForce GTX 1080 Ti,1024 1024,99,135.5396,123.7016,123.5007,141.7603,76.1481,1.631469,8.27765,49
539,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,0,73.2467,73.2005,73.2773,73.654,54.367,2.7055457,1.2523686,50
540,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,9,70.9487,70.9557,71.1784,70.6579,53.8584,2.5020444,1.5947739,50
541,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,19,72.0497,72.2742,72.4512,71.8298,52.9159,1.8659068,2.1715777,50
542,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,29,72.599,73.2536,73.4479,72.1886,53.3948,1.3124388,2.5696363,50
543,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,39,70.421,70.3779,70.3502,70.4131,53.2856,1.7049708,2.3287537,50
544,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,49,70.2011,69.9668,70.0825,70.4692,53.5469,1.1630642,1.1456974,50
545,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,59,70.992,71.2428,71.4388,71.1086,53.7253,1.2091415,0.20443472,50
546,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,69,72.2481,72.551,72.8099,72.162,51.0582,1.3960693,0.17212048,50
547,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,79,73.324,73.57,73.8198,72.829,51.6033,1.4608965,-0.18586813,50
548,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,89,71.1703,71.4077,71.4852,71.4934,51.3373,1.3547895,-0.40824565,50
549,orbit_x,NVIDIA GeForce GTX 1080 Ti,2048 2048,99,70.7404,71.0096,71.0823,71.3628,53.8349,1.9411967,-1.2362759,50
550,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,0,129.5463,111.6786,111.8196,133.8163,80.1912,0.27272472,6.5462565,51
551,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,9,135.8602,118.8032,119.1739,139.5089,82.3025,-0.2935216,7.513989,51
552,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,19,134.8503,118.2645,118.3941,138.3233,82.1268,-0.8402191,7.5128546,51
553,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,29,134.1461,117.5537,118.0794,137.5172,79.2311,0.090290114,7.1455917,51
554,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,39,134.6359,117.7291,118.2011,138.6397,82.4205,-0.21181978,6.876875,51
555,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,49,130.6962,112.2163,112.4489,135.1669,83.937,0.89130074,7.1426654,51
556,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,59,134.0348,118.0493,118.2064,137.5667,82.2335,1.2793014,7.329832,51
557,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,69,130.7865,115.5642,115.8383,133.7208,78.5713,1.9757601,7.671791,51
558,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,79,130.2952,115.6953,116.0801,132.9948,81.9578,1.6324403,7.541307,51
559,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,89,132.1311,116.6811,117.1645,134.9216,85.6076,1.9815992,7.8748813,51
560,orbit_x,NVIDIA GeForce GTX 1080 Ti,512 512,99,130.2363,112.2246,112.4501,134.1524,80.5484,1.5408301,8.022119,51
561,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,0,78.1152,79.9111,80.6023,71.1941,40.1216,3.8637946,0.87703574,52
562,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,9,78.9896,81.1129,81.2744,71.289,41.3875,3.2821264,1.8072335,52
563,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,19,79.0733,81.1721,81.3696,71.2413,41.2317,3.0718424,1.7990582,52
564,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,29,77.4186,78.464,78.6034,70.8105,41.0033,2.701249,1.3834894,52
565,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,39,77.8386,79.5007,79.59,70.8818,41.1252,2.5370677,1.4819949,52
566,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,49,77.682,79.4319,79.5475,70.6499,40.4014,1.8116848,1.1847458,52
567,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,59,78.8202,80.9297,81.1181,71.3587,41.3596,1.3904756,-0.009082515,52
568,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,69,78.5361,80.7852,81.0866,71.4342,41.2349,1.5380218,0.31750527,52
569,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,79,76.971,78.7581,78.9428,70.9069,41.0602,1.5015597,-0.3062384,52
570,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,89,77.8343,79.8697,80.1077,71.1197,41.0738,1.5831869,-0.2840033,52
571,orbit_x,NVIDIA Quadro M6000 24GB,1024 1024,99,73.864,79.3644,79.4691,70.9723,40.4001,1.7858653,-1.0827042,52
572,orbit_x,NVIDIA Quadro M6000 24GB,2048 2048,0,41.6275,43.5718,43.5832,41.5645,28.7988,3.053434,-0.3093605,53
573,orbit_x,NVIDIA Quadro M6000 24GB,2048 2048,9,40.1245,41.6677,41.7249,39.6876,28.7211,2.7070684,-0.32935375,53
574,orbit_x,NVIDIA Quadro M6000 24GB,2048 2048,19,39.9361,41.7153,41.768,39.9404,28.3877,2.1181355,-0.4588609,53
575,orbit_x,NVIDIA Quadro M6000 24GB,2048 2048,29,40.1191,41.7176,41.7667,39.8065,28.4537,1.5651057,-0.20190787,53
576,orbit_x,NVIDIA Quadro M6000 24GB,2048 2048,39,39.8118,41.2637,41.3027,39.473,28.3224,0.3267287,0.71442163,53
577,orbit_x,NVIDIA Quadro M6000 24GB,2048 2048,49,40.4883,41.9104,41.9553,40.1118,28.6405,0.28801054,0.48520344,53
578,orbit_x,NVIDIA Quadro M6000 24GB,2048 2048,59,40.1999,41.7734,41.8622,39.8979,28.6498,1.9358941,-1.1898627,53
579,orbit_x,NVIDIA Quadro M6000 24GB,2048 2048,69,39.9915,41.7782,41.8592,39.9693,28.4288,2.0794106,-2.0293326,53
580,orbit_x,NVIDIA Quadro M6000 24GB,2048 2048,79,39.5221,41.7115,41.776,39.7693,28.4863,2.2992127,-3.0309143,53
581,orbit_x,NVIDIA Quadro M6000 24GB,2048 2048,89,39.1734,41.4192,41.4755,39.516,28.2937,2.5128863,-3.4832277,53
582,orbit_x,NVIDIA Quadro M6000 24GB,2048 2048,99,39.813,42.1706,42.252,40.263,28.6943,2.6107116,-3.1454945,53
583,orbit_x,NVIDIA Quadro M6000 24GB,512 512,0,73.9793,72.8401,73.4252,67.2224,41.185,3.515065,0.604651,54
584,orbit_x,NVIDIA Quadro M6000 24GB,512 512,9,79.2889,78.4301,78.4874,70.3265,42.5844,3.361151,1.6900474,54
585,orbit_x,NVIDIA Quadro M6000 24GB,512 512,19,82.1814,81.4173,81.5674,71.5589,42.3603,3.0032794,1.8162922,54
586,orbit_x,NVIDIA Quadro M6000 24GB,512 512,29,80.5192,79.3594,79.4136,71.398,42.5744,2.8178873,1.5259935,54
587,orbit_x,NVIDIA Quadro M6000 24GB,512 512,39,79.4357,78.4301,78.5071,70.5099,42.4838,2.2432027,1.6711179,54
588,orbit_x,NVIDIA Quadro M6000 24GB,512 512,49,74.7066,73.2177,73.2751,67.8804,41.5565,1.5464773,1.0074656,54
589,orbit_x,NVIDIA Quadro M6000 24GB,512 512,59,79.0658,77.9381,78.0597,70.11,42.5691,1.2502207,0.20988321,54
590,orbit_x,NVIDIA Quadro M6000 24GB,512 512,69,80.6354,79.7296,79.906,71.0263,42.3704,1.5041672,0.18486348,54
591,orbit_x,NVIDIA Quadro M6000 24GB,512 512,79,78.5231,77.0624,77.167,70.5104,42.5856,1.5854334,-0.3832337,54
592,orbit_x,NVIDIA Quadro M6000 24GB,512 512,89,78.243,77.2618,77.4281,70.173,42.5327,1.2996721,-0.32408142,54
593,orbit_x,NVIDIA Quadro M6000 24GB,512 512,99,74.7412,73.273,73.3972,67.7016,41.5559,1.8574873,-1.1534368,54
594,orbit_x,NVIDIA TITAN X (Pascal),1024 1024,0,127.9833,114.3252,114.7751,133.347,69.2286,1.1666365,6.075112,55
595,orbit_x,NVIDIA TITAN X (Pascal),1024 1024,9,127.1239,115.17,115.2087,130.9866,73.6838,0.07733541,6.671665,55
596,orbit_x,NVIDIA TITAN X (Pascal),1024 1024,19,124.4267,110.2715,110.7432,129.192,69.2008,0.44107354,6.6651707,55
597,orbit_x,NVIDIA TITAN X (Pascal),1024 1024,29,122.0255,107.7407,108.0635,125.9595,69.3361,0.93644184,6.0689535,55
598,orbit_x,NVIDIA TITAN X (Pascal),1024 1024,39,124.0796,110.3526,110.5963,128.4027,69.556,0.6190405,6.681566,55
599,orbit_x,NVIDIA TITAN X (Pascal),1024 1024,49,125.5307,113.2382,113.2972,129.1679,72.2121,1.2128086,7.11835,55
600,orbit_x,NVIDIA TITAN X (Pascal),1024 1024,59,126.3542,114.8036,114.9577,129.8796,70.4439,1.3732613,7.230528,55
601,orbit_x,NVIDIA TITAN X (Pascal),1024 1024,69,124.3252,110.0788,110.7594,128.7243,69.526,1.6218879,7.5055523,55
602,orbit_x,NVIDIA TITAN X (Pascal),1024 1024,79,121.6375,107.8667,107.9622,125.8883,69.1467,1.6946836,7.537737,55
603,orbit_x,NVIDIA TITAN X (Pascal),1024 1024,89,124.2293,111.2143,110.9799,128.8102,69.8822,1.9643948,7.7744823,55
604,orbit_x,NVIDIA TITAN X (Pascal),1024 1024,99,126.5647,113.7073,113.4618,131.206,72.3678,1.5497843,8.047188,55
605,orbit_x,NVIDIA TITAN X (Pascal),2048 2048,0,68.1032,68.0939,68.2296,68.1719,50.6122,2.7642615,0.8350088,56
606,orbit_x,NVIDIA TITAN X (Pascal),2048 2048,9,65.8306,65.9178,66.0419,65.5325,48.9505,2.5205069,1.2648659,56
607,orbit_x,NVIDIA TITAN X (Pascal),2048 2048,19,66.7855,66.9022,67.1362,66.7303,47.986,2.3104134,1.1045086,56
608,orbit_x,NVIDIA TITAN X (Pascal),2048 2048,29,67.3378,67.7654,68.018,67.1826,50.0278,1.5661912,2.2626257,56
609,orbit_x,NVIDIA TITAN X (Pascal),2048 2048,39,65.7929,65.9596,66.0777,65.9131,48.3809,1.7733568,1.9851568,56
610,orbit_x,NVIDIA TITAN X (Pascal),2048 2048,49,65.2001,65.2541,65.4403,65.2282,48.6639,1.2042744,0.9290644,56
611,orbit_x,NVIDIA TITAN X (Pascal),2048 2048,59,65.722,65.9304,66.1695,65.8905,48.831,1.158262,0.1487145,56
612,orbit_x,NVIDIA TITAN X (Pascal),2048 2048,69,66.3359,66.5646,66.7485,66.8007,47.7354,1.561276,0.014893833,56
613,orbit_x,NVIDIA TITAN X (Pascal),2048 2048,79,67.021,67.2816,67.6384,67.1592,48.3554,1.7076411,-0.23540626,56
614,orbit_x,NVIDIA TITAN X (Pascal),2048 2048,89,65.7397,66.0629,66.2778,66.1494,48.0204,1.2526757,-0.19847979,56
615,orbit_x,NVIDIA TITAN X (Pascal),2048 2048,99,65.5347,65.8107,65.9574,65.7022,48.9198,1.8030192,-1.1471795,56
616,orbit_x,NVIDIA TITAN X (Pascal),512 512,0,118.7747,102.2581,102.7594,122.677,72.9975,0.77782714,5.013147,57
617,orbit_x,NVIDIA TITAN X (Pascal),512 512,9,125.1532,109.029,109.2292,128.2425,74.9299,0.39038035,6.5304885,57
618,orbit_x,NVIDIA TITAN X (Pascal),512 512,19,123.7664,108.4288,108.7011,127.2062,77.8665,0.6590984,7.0858502,57
619,orbit_x,NVIDIA TITAN X (Pascal),512 512,29,123.1403,107.9494,107.9673,126.1063,78.1128,0.9011093,6.40237,57
620,orbit_x,NVIDIA TITAN X (Pascal),512 512,39,123.7411,108.1655,108.3448,127.1897,78.1348,0.99184,6.7557654,57
621,orbit_x,NVIDIA TITAN X (Pascal),512 512,49,119.9563,102.7747,103.3128,123.8507,76.4497,1.315625,7.1678033,57
622,orbit_x,NVIDIA TITAN X (Pascal),512 512,59,123.2105,108.2726,108.4648,126.0573,74.8324,1.2897797,7.298971,57
623,orbit_x,NVIDIA TITAN X (Pascal),512 512,69,120.1419,106.2721,106.4666,122.5687,77.6132,1.7391688,7.716271,57
624,orbit_x,NVIDIA TITAN X (Pascal),512 512,79,119.8624,106.0854,106.3218,121.8879,77.8452,1.5737113,7.7875233,57
625,orbit_x,NVIDIA TITAN X (Pascal),512 512,89,121.4568,106.6414,107.0276,123.8589,74.8122,1.8051553,8.079101,57
626,orbit_x,NVIDIA TITAN X (Pascal),512 512,99,119.5893,102.7207,103.0576,123.0332,73.3848,1.8526828,8.049807,57
627,orbit_x,NVIDIA TITAN Xp,1024 1024,0,128.404,109.5428,109.783,131.3555,69.4097,1.0606312,5.9531574,58
628,orbit_x,NVIDIA TITAN Xp,1024 1024,9,135.6066,124.8323,125.1682,139.3301,71.6481,-0.90707266,7.443191,58
629,orbit_x,NVIDIA TITAN Xp,1024 1024,19,131.7009,122.017,122.2844,135.2486,74.1251,-0.44296178,7.5879693,58
630,orbit_x,NVIDIA TITAN Xp,1024 1024,29,134.8005,126.8923,126.8511,138.0203,71.9911,-0.40543786,6.774022,58
631,orbit_x,NVIDIA TITAN Xp,1024 1024,39,126.8855,109.346,109.2902,129.0896,70.0295,0.63581294,6.8606043,58
632,orbit_x,NVIDIA TITAN Xp,1024 1024,49,123.6946,104.9289,105.3579,125.7485,69.3164,1.5842822,7.214355,58
633,orbit_x,NVIDIA TITAN Xp,1024 1024,59,136.4867,125.1041,125.1292,140.9902,75.0796,1.5716254,7.1797457,58
634,orbit_x,NVIDIA TITAN Xp,1024 1024,69,134.1063,122.2705,122.361,137.6601,71.1081,1.6766586,7.563225,58
635,orbit_x,NVIDIA TITAN Xp,1024 1024,79,139.2612,127.7888,127.697,142.9084,75.3001,1.8948166,7.54051,58
636,orbit_x,NVIDIA TITAN Xp,1024 1024,89,125.2405,110.4771,110.7226,131.4088,70.1577,1.9454954,7.9430876,58
637,orbit_x,NVIDIA TITAN Xp,1024 1024,99,121.2443,106.1607,106.2994,127.9144,69.3659,1.649335,8.195113,58
638,orbit_x,NVIDIA TITAN Xp,2048 2048,0,71.7983,71.0848,71.1263,71.9197,50.4582,2.70562,0.97459996,59
639,orbit_x,NVIDIA TITAN Xp,2048 2048,9,69.4295,69.3876,69.571,68.8933,50.9292,2.4522898,1.3602011,59
640,orbit_x,NVIDIA TITAN Xp,2048 2048,19,68.9223,68.5721,68.8497,68.7332,49.5366,2.1564496,1.456923,59
641,orbit_x,NVIDIA TITAN Xp,2048 2048,29,69.9844,70.5507,70.8195,69.5434,51.0449,1.3063107,2.4103405,59
642,orbit_x,NVIDIA TITAN Xp,2048 2048,39,68.3149,68.1863,68.3228,68.2599,49.6739,1.8424704,1.903368,59
643,orbit_x,NVIDIA TITAN Xp,2048 2048,49,68.9784,67.826,67.9279,69.1247,49.5955,1.2165655,1.0894682,59
644,orbit_x,NVIDIA TITAN Xp,2048 2048,59,69.0932,69.2353,69.4011,69.0326,50.9835,1.3627167,0.06953954,59
645,orbit_x,NVIDIA TITAN Xp,2048 2048,69,69.2818,69.2622,69.4739,69.174,49.5869,1.5760897,0.10939677,59
646,orbit_x,NVIDIA TITAN Xp,2048 2048,79,70.9119,71.5743,71.7983,70.4111,51.0313,1.5637093,-0.30295438,59
647,orbit_x,NVIDIA TITAN Xp,2048 2048,89,69.1276,69.5314,69.737,69.5754,49.7611,1.4124329,-0.51064116,59
648,orbit_x,NVIDIA TITAN Xp,2048 2048,99,69.0203,68.881,69.0913,69.7423,49.612,1.9853895,-1.2523819,59
649,orbit_x,NVIDIA TITAN Xp,512 512,0,122.6096,101.9873,102.8068,124.1894,76.8161,0.551312,5.082733,60
650,orbit_x,NVIDIA TITAN Xp,512 512,9,133.6127,114.8429,115.583,134.5962,75.6647,-0.06662331,7.1934376,60
651,orbit_x,NVIDIA TITAN Xp,512 512,19,140.8367,123.2891,123.6397,142.8457,75.8616,-0.79511225,7.3583446,60
652,orbit_x,NVIDIA TITAN Xp,512 512,29,135.587,119.4426,119.4583,135.5598,76.0086,-0.09391109,7.060947,60
653,orbit_x,NVIDIA TITAN Xp,512 512,39,125.9354,104.6186,104.8995,126.0012,79.0808,0.9244421,6.805973,60
654,orbit_x,NVIDIA TITAN Xp,512 512,49,122.9235,101.0676,101.6831,124.4029,74.4358,1.3393883,7.3182726,60
655,orbit_x,NVIDIA TITAN Xp,512 512,59,136.0119,115.7819,115.8644,136.8903,75.9203,1.2640164,7.386255,60
656,orbit_x,NVIDIA TITAN Xp,512 512,69,141.326,122.9928,123.1027,143.191,75.944,1.9568049,7.614802,60
657,orbit_x,NVIDIA TITAN Xp,512 512,79,133.867,117.7149,118.035,133.9251,75.9648,1.6854712,7.713504,60
658,orbit_x,NVIDIA TITAN Xp,512 512,89,124.9841,103.9951,104.2278,125.1602,75.7083,1.84802,7.8138885,60
659,orbit_x,NVIDIA TITAN Xp,512 512,99,121.8281,100.8897,101.0106,123.0936,74.1312,1.7798831,8.069896,60
660,orbit_x,Radeon (TM) RX 480 Graphics,1024 1024,0,15.2491,7.2794,7.2984,12.0667,5.4423,2.4844131,-6.002473,61
661,orbit_x,Radeon (TM) RX 480 Graphics,1024 1024,9,15.0301,7.1983,7.2071,12.0969,5.4735,2.427143,-5.871012,61
662,orbit_x,Radeon (TM) RX 480 Graphics,1024 1024,19,15.4526,7.3091,7.3179,13.2087,5.5294,2.5690575,-5.624465,61
663,orbit_x,Radeon (TM) RX 480 Graphics,1024 1024,29,15.613,7.3422,7.3431,13.2367,5.5318,2.2727334,-5.492133,61
664,orbit_x,Radeon (TM) RX 480 Graphics,1024 1024,39,15.1722,7.2247,7.2272,12.7697,5.5088,2.2930098,-5.234081,61
665,orbit_x,Radeon (TM) RX 480 Graphics,1024 1024,49,15.0175,7.1133,7.1138,11.7664,5.4159,2.687945,-5.2148237,61
666,orbit_x,Radeon (TM) RX 480 Graphics,1024 1024,59,14.9185,7.1551,7.1633,12.2328,5.4693,2.667406,-5.5901546,61
667,orbit_x,Radeon (TM) RX 480 Graphics,1024 1024,69,15.4315,7.2896,7.3109,13.1645,5.5288,2.446533,-5.541826,61
668,orbit_x,Radeon (TM) RX 480 Graphics,1024 1024,79,15.5157,7.3157,7.3175,13.1586,5.5318,2.3838673,-5.725736,61
669,orbit_x,Radeon (TM) RX 480 Graphics,1024 1024,89,15.1319,7.212,7.2276,12.7529,5.5058,2.492715,-5.81879,61
670,orbit_x,Radeon (TM) RX 480 Graphics,1024 1024,99,14.8963,7.105,7.1166,12.0841,5.4172,2.7467477,-5.8599205,61
671,orbit_x,Radeon (TM) RX 480 Graphics,2048 2048,0,7.5009,3.114,3.1232,7.2848,4.7007,2.6333387,-6.6401453,62
672,orbit_x,Radeon (TM) RX 480 Graphics,2048 2048,9,7.2103,3.0085,3.0175,7.0297,4.6507,2.810434,-6.5359607,62
673,orbit_x,Radeon (TM) RX 480 Graphics,2048 2048,19,7.1636,2.9701,2.9905,7.0125,4.7175,2.7616682,-6.6936674,62
674,orbit_x,Radeon (TM) RX 480 Graphics,2048 2048,29,7.1798,2.9834,3.006,7.035,4.7113,2.766257,-6.707029,62
675,orbit_x,Radeon (TM) RX 480 Graphics,2048 2048,39,7.1176,2.965,2.9798,6.9635,4.6795,3.0385792,-6.422778,62
676,orbit_x,Radeon (TM) RX 480 Graphics,2048 2048,49,7.2771,3.0172,3.0266,7.1166,4.6295,2.4562843,-6.2869143,62
677,orbit_x,Radeon (TM) RX 480 Graphics,2048 2048,59,7.2013,2.9895,3.0067,7.0368,4.6445,2.1531522,-6.3475246,62
678,orbit_x,Radeon (TM) RX 480 Graphics,2048 2048,69,7.1498,2.9624,2.9788,7.0103,4.7033,2.7250934,-6.1025333,62
679,orbit_x,Radeon (TM) RX 480 Graphics,2048 2048,79,7.1811,2.9774,2.9971,7.0262,4.7178,2.294349,-6.2077394,62
680,orbit_x,Radeon (TM) RX 480 Graphics,2048 2048,89,7.1132,2.9612,2.9812,6.947,4.681,2.6390588,-6.1154075,62
681,orbit_x,Radeon (TM) RX 480 Graphics,2048 2048,99,7.2801,3.0166,3.0349,7.0981,4.6282,2.6744852,-5.9230833,62
682,orbit_x,Radeon (TM) RX 480 Graphics,512 512,0,17.8171,9.9361,9.9291,13.0498,5.4961,2.3133478,-5.819278,63
683,orbit_x,Radeon (TM) RX 480 Graphics,512 512,9,18.0298,9.9578,9.9405,13.203,5.5238,2.0221367,-5.4491787,63
684,orbit_x,Radeon (TM) RX 480 Graphics,512 512,19,20.7182,11.5132,11.5219,13.7988,5.5323,1.4643202,-5.346947,63
685,orbit_x,Radeon (TM) RX 480 Graphics,512 512,29,21.7071,11.6799,11.6607,13.8071,5.5343,1.4272939,-5.0681233,63
686,orbit_x,Radeon (TM) RX 480 Graphics,512 512,39,18.6476,10.4969,10.4959,13.0337,5.5276,1.7595862,-4.5974054,63
687,orbit_x,Radeon (TM) RX 480 Graphics,512 512,49,17.7957,9.8219,9.8276,12.7002,5.491,2.6817365,-4.9257708,63
688,orbit_x,Radeon (TM) RX 480 Graphics,512 512,59,18.1581,10.0088,10.0322,12.8868,5.5217,2.5369554,-5.544071,63
689,orbit_x,Radeon (TM) RX 480 Graphics,512 512,69,20.5862,11.3446,11.353,13.7653,5.5319,2.6007197,-5.271797,63
690,orbit_x,Radeon (TM) RX 480 Graphics,512 512,79,21.5396,11.5892,11.5565,13.7943,5.5357,2.3790998,-5.340859,63
