id,camera_path,device,viewport,timestep,quad_tess,geo_quad,stpa,quad_inst,poly_tess,umap_x,umap_y,seq
170,diagonal_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,49,74.4984,65.3249,23.7766,77.8216,39.2904,4.821714,1.224824,16
171,diagonal_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,59,89.3895,80.6341,44.8489,89.2053,43.2932,5.4153733,0.19712296,16
172,diagonal_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,69,94.0451,87.8681,6.2873,89.9855,44.5798,4.093373,0.2392438,16
173,diagonal_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,79,107.6874,101.9914,4.7791,97.4858,47.2101,3.8480625,0.8017753,16
174,diagonal_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,89,106.519,104.0395,2.0623,93.4283,44.7023,2.8762953,1.9333174,16
175,diagonal_y,NVIDIA GeForce GTX 1080 Ti,1024 1024,99,114.3048,113.5156,1.4314,97.1855,43.9804,3.0989668,1.5653592,16
176,diagonal_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,0,68.4538,54.4289,54.584,76.4678,36.9637,4.1813564,1.7417419,17
177,diagonal_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,9,65.218,51.9187,52.0795,71.3913,36.587,4.222152,1.9825063,17
178,diagonal_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,19,60.1074,49.4438,49.5997,64.189,36.127,3.9799738,2.506171,17
179,diagonal_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,29,52.5527,45.7976,45.9519,55.0518,33.6565,3.3724732,3.233274,17
180,diagonal_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,39,43.2472,39.7477,39.9822,44.1326,30.2449,2.714946,3.7268813,17
181,diagonal_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,49,40.122,38.194,7.5235,40.1566,28.995,1.7844574,4.4044027,17
182,diagonal_y,NVIDIA GeForce GTX 1080 Ti,2048 2048,59,51.607,49.8997,16.8232,50.3608,34.4363,2.0052896,3.894653,17
