id,camera_path,device,viewport,timestep,ao-NA-1-NA,ao-NA-5-NA,pathtracer-NA-NA-10,pathtracer-NA-NA-5,scivis-false-1-NA,scivis-false-5-NA,scivis-true-1-NA,scivis-true-5-NA,umap_x,umap_y,seq
160,complex-vdb-volume,Intel Core i7-8565U,2048,6,5.755,4.7941,1.8163,2.02,5.7634,5.8649,5.5129,5.739,-1.3761857,-2.8745837,15
161,complex-vdb-volume,Intel Core i7-8565U,2048,7,4.5412,5.8422,1.9467,1.7464,5.7199,4.2255,5.6722,5.2146,-0.10970399,-2.8338687,15
162,complex-vdb-volume,Intel Core i7-8565U,2048,8,5.679,5.5789,1.3277,1.9182,5.7099,5.1205,5.1312,5.1537,0.2745483,-2.39888,15
163,complex-vdb-volume,Intel Core i7-8565U,2048,9,5.5937,5.2955,1.6439,1.8193,5.5452,5.5062,5.1469,5.5183,0.49510142,-2.3013759,15
164,complex-vdb-volume,Intel Core i7-8565U,2048,10,5.4017,5.125,1.683,1.7931,4.892,5.4605,4.2911,5.4942,0.7428519,-2.3750954,15
165,diagonal,2x Intel Xeon E5-2630 v4,512,0,126.4398,110.2549,9.401,10.5905,130.3535,130.5328,88.2036,87.7647,-7.16769,3.3521986,16
166,diagonal,2x Intel Xeon E5-2630 v4,512,1,114.9355,100.6441,8.1058,9.2287,120.1382,119.9094,79.635,79.706,-7.2177844,3.608417,16
167,diagonal,2x Intel Xeon E5-2630 v4,512,2,102.9501,90.0731,6.9321,7.8763,108.1813,107.9435,70.9688,70.9738,-7.128329,3.7456715,16
168,diagonal,2x Intel Xeon E5-2630 v4,512,3,91.2767,79.6565,5.8592,6.6731,95.1312,95.8396,63.1908,63.5534,-6.8758307,3.4856422,16
169,diagonal,2x Intel Xeon E5-2630 v4,512,4,79.3588,69.2003,4.7211,5.5426,82.5853,83.042,55.6242,55.6127,-6.7898397,3.4919376,16
170,diagonal,2x Intel Xeon E5-2630 v4,512,5,67.9911,60.0893,3.96,4.5275,71.6928,71.4663,48.5352,48.452,-6.4806414,3.0394104,16
171,diagonal,2x Intel Xeon E5-2630 v4,512,6,60.3868,52.9241,3.171,3.6474,63.0092,63.4007,43.5099,43.5201,-6.058421,2.4912732,16
172,diagonal,2x Intel Xeon E5-2630 v4,512,7,56.6264,49.6885,2.6259,3.0494,59.7797,59.914,41.1184,41.2931,-5.819599,1.2422098,16
173,diagonal,2x Intel Xeon E5-2630 v4,512,8,57.7151,50.5863,2.3908,2.7817,61.5824,61.49,41.5382,41.6793,-6.1680717,1.0399654,16
174,diagonal,2x Intel Xeon E5-2630 v4,512,9,60.7198,52.3218,2.3451,2.7074,64.7689,65.0297,42.7442,42.9712,-6.2387714,0.55165076,16
175,diagonal,2x Intel Xeon E5-2630 v4,512,10,74.569,62.0286,2.2465,2.5541,80.9487,77.7756,48.6024,48.4867,-6.1927204,0.9782657,16
176,diagonal,2x Intel Xeon E5-2630 v4,1024,0,33.5824,29.1182,2.3906,2.7225,34.7121,34.8169,22.9955,23.1483,-5.0769496,-2.5757334,17
177,diagonal,2x Intel Xeon E5-2630 v4,1024,1,30.3744,26.1963,2.0703,2.3426,31.845,31.6524,20.8308,20.7712,-5.094593,-2.0353413,17
178,diagonal,2x Intel Xeon E5-2630 v4,1024,2,27.3107,23.5759,1.762,2.0008,28.3636,28.375,18.5459,18.5375,-5.3054314,-2.1113498,17
179,diagonal,2x Intel Xeon E5-2630 v4,1024,3,24.0274,20.8189,1.4976,1.6918,25.0096,24.9828,16.4424,16.4268,-5.0988026,-2.000174,17
180,diagonal,2x Intel Xeon E5-2630 v4,1024,4,20.7071,18.0495,1.1948,1.4088,21.7189,21.8196,14.4448,14.4003,-4.3997817,-2.2488945,17
181,diagonal,2x Intel Xeon E5-2630 v4,1024,5,17.8216,15.4543,1.0006,1.1399,18.558,18.6294,12.5531,12.6283,-4.147833,-2.3890634,17
182,diagonal,2x Intel Xeon E5-2630 v4,1024,6,15.603,13.5751,0.805,0.9219,16.4134,16.4424,11.1588,11.1937,-3.459577,-2.7241,17
183,diagonal,2x Intel Xeon E5-2630 v4,1024,7,14.5658,12.6773,0.6647,0.7663,15.2907,15.3986,10.497,10.369,-3.298422,-3.0825355,17
184,diagonal,2x Intel Xeon E5-2630 v4,1024,8,14.8673,12.9226,0.5991,0.6964,15.7833,15.8189,10.5879,10.6309,-3.626613,-3.1733816,17
185,diagonal,2x Intel Xeon E5-2630 v4,1024,9,15.5108,13.4822,0.5881,0.68,16.6417,16.6107,10.8848,10.9209,-3.561102,-3.1969287,17
186,diagonal,2x Intel Xeon E5-2630 v4,1024,10,18.9616,15.8558,0.5619,0.6398,20.6629,20.6627,12.2462,12.4435,-3.870711,-2.695052,17
187,diagonal,2x Intel Xeon E5-2630 v4,2048,0,8.5445,7.3926,0.6044,0.6844,8.8601,8.8896,5.8746,5.8626,1.7771477,-1.6451042,18
188,diagonal,2x Intel Xeon E5-2630 v4,2048,1,7.7231,6.7141,0.5208,0.589,8.1062,8.0849,5.3042,5.267,1.6744503,-1.8443121,18
189,diagonal,2x Intel Xeon E5-2630 v4,2048,2,6.9234,5.9769,0.4448,0.5043,7.2603,7.2445,4.7146,4.75,1.9086057,-1.6987126,18
190,diagonal,2x Intel Xeon E5-2630 v4,2048,3,6.0881,5.2959,0.3749,0.4261,6.3986,6.373,4.163,4.1738,1.8654907,-1.6070147,18
191,diagonal,2x Intel Xeon E5-2630 v4,2048,4,5.2775,4.5783,0.3115,0.3557,5.523,5.509,3.6544,3.6569,2.0526657,-2.0838077,18
192,diagonal,2x Intel Xeon E5-2630 v4,2048,5,4.4968,3.9386,0.251,0.2862,4.7254,4.7458,3.1918,3.0835,2.4658687,-2.4446976,18
193,diagonal,2x Intel Xeon E5-2630 v4,2048,6,3.9333,3.4694,0.2023,0.2314,4.1373,4.1448,2.831,2.8223,3.0633945,-2.1275046,18
194,diagonal,2x Intel Xeon E5-2630 v4,2048,7,3.4892,3.2275,0.1675,0.1922,3.9001,3.8878,2.6492,2.6564,3.5555086,-2.0624495,18
195,diagonal,2x Intel Xeon E5-2630 v4,2048,8,3.7598,3.2451,0.1502,0.1748,3.96,3.9887,2.6744,2.6832,3.2951088,-2.2112756,18
196,diagonal,2x Intel Xeon E5-2630 v4,2048,9,3.9133,3.3684,0.1473,0.1695,4.1763,4.1781,2.7548,2.7333,3.0299292,-2.1785798,18
197,diagonal,2x Intel Xeon E5-2630 v4,2048,10,4.7732,3.9822,0.1407,0.1597,5.1998,5.2075,3.1223,3.1212,3.0320508,-2.7552857,18
198,diagonal,AMD Ryzen 7 1800X,512,0,64.514,54.9435,4.9862,5.6669,66.981,65.7298,45.6529,45.7128,-5.945836,1.2008243,19
199,diagonal,AMD Ryzen 7 1800X,512,1,58.7862,49.9024,4.3119,4.8823,61.1243,61.1497,41.2538,41.3066,-6.3805823,1.7054522,19
200,diagonal,AMD Ryzen 7 1800X,512,2,52.7482,44.7023,3.6866,4.186,55.0061,54.9327,36.8873,37.0072,-6.579494,1.3764069,19
201,diagonal,AMD Ryzen 7 1800X,512,3,46.7554,39.3535,3.1171,3.5578,48.5788,48.5821,32.7452,32.8073,-6.501108,1.2162689,19
202,diagonal,AMD Ryzen 7 1800X,512,4,40.787,34.4659,2.5881,2.9522,42.1953,42.2535,28.7007,28.753,-6.173125,0.8776786,19
203,diagonal,AMD Ryzen 7 1800X,512,5,35.2082,29.9014,2.1019,2.3992,36.4313,36.4438,25.1779,25.1923,-6.389484,0.43329164,19
204,diagonal,AMD Ryzen 7 1800X,512,6,31.2128,26.6625,1.6888,1.9499,32.3915,32.3683,22.5926,22.5349,-5.923981,-0.28665164,19
205,diagonal,AMD Ryzen 7 1800X,512,7,29.5863,24.9667,1.399,1.6186,30.4447,30.544,21.2605,21.2948,-5.3674054,-1.2204698,19
206,diagonal,AMD Ryzen 7 1800X,512,8,30.2996,25.5318,1.2623,1.4672,31.4342,31.2238,21.6352,21.5514,-5.74058,-0.89682454,19
207,diagonal,AMD Ryzen 7 1800X,512,9,31.7576,26.4539,1.2334,1.4238,33.0357,33.0846,22.1208,22.2544,-5.7895546,-0.67871964,19
208,diagonal,AMD Ryzen 7 1800X,512,10,38.8348,30.9389,1.1836,1.348,41.0548,40.9497,25.2534,25.2602,-5.5395093,-0.9465529,19
209,diagonal,AMD Ryzen 7 1800X,1024,0,16.8237,14.1836,1.2686,1.4359,17.4147,17.3581,11.8284,11.8216,-0.9087933,-3.886215,20
210,diagonal,AMD Ryzen 7 1800X,1024,1,15.2593,12.8408,1.0952,1.2481,15.8635,15.7224,10.6753,10.6634,-1.5083703,-3.4542923,20
211,diagonal,AMD Ryzen 7 1800X,1024,2,13.6801,11.53,0.9357,1.063,14.2613,14.2616,9.5246,9.5265,-1.3459321,-3.6452796,20
212,diagonal,AMD Ryzen 7 1800X,1024,3,12.0775,10.1396,0.7859,0.8981,12.5897,12.3884,8.4155,8.4353,-1.2903261,-3.432891,20
213,diagonal,AMD Ryzen 7 1800X,1024,4,10.4814,8.5609,0.6533,0.7459,10.9065,10.8923,7.3985,7.3899,-1.4509307,-3.4624915,20
214,diagonal,AMD Ryzen 7 1800X,1024,5,9.0716,7.6426,0.5281,0.6053,9.3783,9.3745,6.4445,6.4407,-1.0449879,-3.6022537,20
215,diagonal,AMD Ryzen 7 1800X,1024,6,7.9777,6.7077,0.422,0.4881,8.2495,8.2638,5.745,5.7473,-0.3453594,-3.1908314,20
216,diagonal,AMD Ryzen 7 1800X,1024,7,7.5115,6.3462,0.3517,0.405,7.7693,7.7711,5.4166,5.4155,0.47757015,-3.3194888,20
217,diagonal,AMD Ryzen 7 1800X,1024,8,7.4955,6.4612,0.3164,0.368,7.9691,7.9712,5.4803,5.4639,1.1926187,-3.4752955,20
218,diagonal,AMD Ryzen 7 1800X,1024,9,8.0425,6.6705,0.309,0.3579,8.3668,8.3933,5.6109,5.6086,0.86677474,-3.6052892,20
219,diagonal,AMD Ryzen 7 1800X,1024,10,9.8441,7.8104,0.2963,0.3365,10.3855,10.3623,6.373,6.3684,0.9407124,-3.6476212,20
220,diagonal,AMD Ryzen 7 1800X,2048,0,4.257,3.6045,0.318,0.362,4.4487,4.4415,3.0116,2.9876,4.8889394,-0.06182235,21
221,diagonal,AMD Ryzen 7 1800X,2048,1,3.8836,3.26,0.2751,0.3091,4.0324,3.8999,2.7083,2.7049,4.545152,-0.71051025,21
222,diagonal,AMD Ryzen 7 1800X,2048,2,3.4911,2.9158,0.2346,0.2674,3.6267,3.6182,2.4161,2.3786,4.4895115,-0.8265583,21
223,diagonal,AMD Ryzen 7 1800X,2048,3,3.0659,2.5714,0.1981,0.226,3.1842,3.1911,2.1428,2.1372,4.612891,-0.91896975,21
224,diagonal,AMD Ryzen 7 1800X,2048,4,2.6657,2.2372,0.1638,0.1876,2.7709,2.767,1.8697,1.8721,4.3252745,-1.0031673,21
225,diagonal,AMD Ryzen 7 1800X,2048,5,2.2917,1.9357,0.1325,0.1518,2.3766,2.374,1.6297,1.6273,4.346587,-1.0610273,21
226,diagonal,AMD Ryzen 7 1800X,2048,6,2.019,1.7111,0.1064,0.1224,2.0911,2.0906,1.4483,1.4478,4.7875075,-0.9009643,21
227,diagonal,AMD Ryzen 7 1800X,2048,7,1.8991,1.6087,0.088,0.1017,1.968,1.9651,1.3602,1.3633,5.023962,-1.2389846,21
228,diagonal,AMD Ryzen 7 1800X,2048,8,1.9344,1.6244,0.0793,0.0921,2.0092,2.0081,1.3756,1.3734,4.4451866,-1.3483688,21
229,diagonal,AMD Ryzen 7 1800X,2048,9,2.0258,1.6833,0.0773,0.0894,2.1014,2.1009,1.4099,1.4083,4.2528043,-1.4253876,21
230,diagonal,AMD Ryzen 7 1800X,2048,10,2.4699,1.9635,0.0741,0.0845,2.6108,2.603,1.602,1.6024,4.394224,-1.3557848,21
231,diagonal,AMD Ryzen 9 3900X,512,0,138.657,123.8824,10.3362,11.7493,142.019,135.249,94.8605,94.6181,-7.1532855,3.443497,22
232,diagonal,AMD Ryzen 9 3900X,512,1,125.1984,111.5032,8.9208,10.1056,128.2357,128.0693,85.0196,85.2733,-7.361793,3.8298748,22
233,diagonal,AMD Ryzen 9 3900X,512,2,111.8959,99.8472,7.6088,8.6691,114.1584,114.6039,75.5984,75.7421,-7.238824,4.1223173,22
234,diagonal,AMD Ryzen 9 3900X,512,3,98.0863,87.4967,6.4293,7.3435,100.2507,99.977,66.6365,66.8061,-7.055308,3.7666543,22
235,diagonal,AMD Ryzen 9 3900X,512,4,84.4153,75.5167,5.3401,6.0986,85.9394,86.3513,58.1068,58.2421,-6.922153,3.7935154,22
236,diagonal,AMD Ryzen 9 3900X,512,5,72.7066,65.1466,4.3356,4.9572,73.7354,73.7997,50.7934,50.6365,-6.4651995,3.1733696,22
237,diagonal,AMD Ryzen 9 3900X,512,6,63.8354,57.5199,3.4925,4.0128,65.1648,65.0508,45.1143,45.5581,-6.084129,2.55542,22
238,diagonal,AMD Ryzen 9 3900X,512,7,60.0474,54.2105,2.8954,3.338,61.1127,61.1497,42.5177,42.4932,-6.0115943,1.483788,22
239,diagonal,AMD Ryzen 9 3900X,512,8,61.5635,55.149,2.6174,3.0312,62.8334,61.1352,43.1265,43.0469,-6.0525217,1.0305885,22
240,diagonal,AMD Ryzen 9 3900X,512,9,64.7572,57.2958,2.5563,2.9472,65.8575,65.8324,44.2069,44.3709,-6.1521997,0.8525862,22
241,diagonal,AMD Ryzen 9 3900X,512,10,80.7155,69.1396,2.4505,2.7952,83.0868,83.2695,50.8916,50.8339,-6.175151,1.3072278,22
242,diagonal,AMD Ryzen 9 3900X,1024,0,36.5018,32.4275,2.6297,2.984,37.4162,37.4681,24.7598,24.6789,-5.1282425,-2.5350792,23
243,diagonal,AMD Ryzen 9 3900X,1024,1,32.969,29.2178,2.2671,2.5776,33.7409,33.6426,22.1714,22.1304,-5.6561484,-2.1784723,23
244,diagonal,AMD Ryzen 9 3900X,1024,2,29.348,25.9544,1.9363,2.2023,30.0012,29.9215,19.635,19.6296,-5.600006,-2.0764983,23
245,diagonal,AMD Ryzen 9 3900X,1024,3,25.5583,22.6934,1.6373,1.8661,26.2111,25.389,17.2575,17.2868,-5.1542006,-1.9331131,23
246,diagonal,AMD Ryzen 9 3900X,1024,4,21.9749,19.5887,1.3538,1.5492,22.4415,22.3809,15.0298,15.0509,-4.752094,-2.0149803,23
247,diagonal,AMD Ryzen 9 3900X,1024,5,18.7939,16.7593,1.096,1.2517,18.8565,19.0744,13.0466,13.0272,-4.342227,-2.218714,23
248,diagonal,AMD Ryzen 9 3900X,1024,6,16.4182,14.7307,0.8658,1.0111,16.7504,16.7004,11.5615,11.5702,-3.596298,-2.6325586,23
249,diagonal,AMD Ryzen 9 3900X,1024,7,15.4621,13.8239,0.7284,0.84,15.644,15.6318,10.8652,10.8634,-3.1832974,-2.812931,23
250,diagonal,AMD Ryzen 9 3900X,1024,8,15.7465,14.0473,0.6549,0.7552,15.9804,16.0686,10.9579,10.9732,-3.5145514,-2.9791288,23
251,diagonal,AMD Ryzen 9 3900X,1024,9,16.4991,14.5431,0.64,0.74,16.7721,16.7862,11.2521,11.2593,-3.6958933,-3.225067,23
252,diagonal,AMD Ryzen 9 3900X,1024,10,20.6116,17.5927,0.6143,0.7004,21.2115,21.1973,12.9514,12.9863,-4.017852,-2.583169,23
253,diagonal,AMD Ryzen 9 3900X,2048,0,9.3214,8.2819,0.6615,0.752,9.5639,9.5384,6.2967,6.3004,1.6505145,-1.6553978,24
254,diagonal,AMD Ryzen 9 3900X,2048,1,8.396,7.4646,0.5702,0.6476,8.6101,8.6087,5.6334,5.6413,1.4951054,-2.0266,24
255,diagonal,AMD Ryzen 9 3900X,2048,2,7.4578,6.5982,0.4869,0.5535,7.6468,7.6384,4.9973,4.9942,1.731211,-1.9216745,24
256,diagonal,AMD Ryzen 9 3900X,2048,3,6.5161,5.7844,0.4093,0.468,6.6647,6.6545,4.4063,4.3857,1.8789861,-1.8788682,24
257,diagonal,AMD Ryzen 9 3900X,2048,4,5.5827,4.9598,0.3396,0.3884,5.6901,5.7069,3.8113,3.8189,1.8394454,-2.302702,24
258,diagonal,AMD Ryzen 9 3900X,2048,5,4.7656,4.247,0.2742,0.3141,4.8411,4.8376,3.3051,3.3053,2.0435362,-2.4642045,24
259,diagonal,AMD Ryzen 9 3900X,2048,6,4.1529,3.7246,0.2204,0.2537,4.2378,4.2224,2.93,2.9194,2.8186998,-2.1707208,24
260,diagonal,AMD Ryzen 9 3900X,2048,7,3.883,3.4907,0.1825,0.2106,3.9537,3.9518,2.7403,2.739,3.3517954,-1.9656466,24
261,diagonal,AMD Ryzen 9 3900X,2048,8,3.9647,3.5444,0.164,0.1908,4.0512,4.0449,2.7623,2.7608,3.335603,-2.1127713,24
262,diagonal,AMD Ryzen 9 3900X,2048,9,4.1452,3.6649,0.1603,0.1854,4.2401,4.2287,2.8285,2.8272,3.0904214,-2.2900033,24
263,diagonal,AMD Ryzen 9 3900X,2048,10,5.1909,4.4213,0.1537,0.1753,5.3475,5.3385,3.2522,3.2553,2.5995646,-2.7535255,24
264,diagonal,Intel Core i5-7500,512,0,42.8174,38.33,3.2494,3.6218,44.3912,46.2376,29.4459,29.5383,-5.6464396,-2.2179728,25
265,diagonal,Intel Core i5-7500,512,1,39.9214,34.715,2.786,3.1057,41.4998,40.8939,26.8459,26.4942,-6.007644,-1.4324619,25
266,diagonal,Intel Core i5-7500,512,2,35.7488,30.6934,2.3604,2.6932,37.1467,37.5684,23.8427,24.2631,-6.4032655,-1.136261,25
267,diagonal,Intel Core i5-7500,512,3,31.1578,27.2402,1.9911,2.2133,31.9577,32.5374,20.9111,20.8461,-6.0462127,-1.2055316,25
268,diagonal,Intel Core i5-7500,512,4,27.1809,23.528,1.6199,1.8897,27.2885,27.9226,18.4375,18.2902,-5.6371894,-1.2819575,25
269,diagonal,Intel Core i5-7500,512,5,22.7766,19.9039,1.3416,1.4303,23.8222,24.0582,15.7718,15.8449,-5.4597,-1.6259284,25
270,diagonal,Intel Core i5-7500,512,6,19.9565,17.8657,1.0725,1.2341,20.2515,21.4585,13.5913,14.3264,-4.622074,-1.9567702,25
271,diagonal,Intel Core i5-7500,512,7,19.0694,16.124,0.8586,1.026,18.8022,18.5497,12.948,13.761,-3.7071772,-2.7168016,25
272,diagonal,Intel Core i5-7500,512,8,19.6792,17.2933,0.7774,0.9368,20.3118,19.562,13.4998,13.494,-4.07047,-2.8569944,25
273,diagonal,Intel Core i5-7500,512,9,20.6713,18.1484,0.7854,0.9077,21.5186,22.2523,14.1026,14.3731,-4.153574,-2.9329317,25
274,diagonal,Intel Core i5-7500,512,10,24.0853,21.3264,0.7322,0.8648,27.246,26.3362,16.1589,15.8945,-4.6954527,-2.2021146,25
275,diagonal,Intel Core i5-7500,1024,0,11.013,9.4661,0.8002,0.9184,11.8732,11.7558,7.7188,7.766,1.3025861,-2.014069,26
276,diagonal,Intel Core i5-7500,1024,1,10.3353,8.9291,0.7034,0.7884,10.6162,10.7831,6.8341,6.8366,0.9064451,-2.679247,26
277,diagonal,Intel Core i5-7500,1024,2,9.1395,7.9143,0.5956,0.6774,9.4093,9.5445,5.9759,6.147,0.74894476,-3.0116987,26
278,diagonal,Intel Core i5-7500,1024,3,7.7483,6.9132,0.4949,0.5716,8.1852,8.3908,5.351,5.358,0.982868,-2.528453,26
279,diagonal,Intel Core i5-7500,1024,4,6.873,6.0305,0.4085,0.4756,7.1644,7.1829,4.7176,4.4166,1.0147004,-2.8185909,26
280,diagonal,Intel Core i5-7500,1024,5,5.9648,4.9721,0.3266,0.3861,6.0406,6.1374,4.058,4.107,1.1930026,-2.730143,26
281,diagonal,Intel Core i5-7500,1024,6,5.1117,4.3915,0.2701,0.3046,5.389,5.1061,3.5323,3.7046,1.6674091,-2.5407188,26
282,diagonal,Intel Core i5-7500,1024,7,4.7846,4.1818,0.2244,0.2556,5.0847,5.1049,3.2203,3.4733,2.6734586,-2.2571833,26
283,diagonal,Intel Core i5-7500,1024,8,4.9454,4.1031,0.2006,0.233,5.0942,5.1018,3.5225,3.462,2.779875,-2.5608747,26
284,diagonal,Intel Core i5-7500,1024,9,5.1669,4.5346,0.1978,0.2243,5.2632,5.5161,3.5381,3.6138,2.5587707,-2.3245027,26
285,diagonal,Intel Core i5-7500,1024,10,6.3779,5.3528,0.1871,0.2167,6.9063,6.4445,4.1258,3.8475,1.9636225,-3.1203876,26
286,diagonal,Intel Core i5-7500,2048,0,2.8676,2.5074,0.1992,0.2266,2.9197,2.9586,1.9408,1.9729,5.3810797,0.02563431,27
287,diagonal,Intel Core i5-7500,2048,1,2.6349,2.1424,0.1761,0.1989,2.728,2.6685,1.6733,1.74,5.428276,-0.02537053,27
288,diagonal,Intel Core i5-7500,2048,2,2.2961,1.9944,0.1489,0.1695,2.4719,2.4355,1.579,1.5873,5.4492707,-0.20833315,27
289,diagonal,Intel Core i5-7500,2048,3,2.0436,1.7406,0.1258,0.1432,2.0289,2.1338,1.3855,1.2678,5.967471,0.16646945,27
290,diagonal,Intel Core i5-7500,2048,4,1.7963,1.5453,0.1037,0.1185,1.7966,1.8555,1.1995,1.2114,5.6993184,-0.12341681,27
291,diagonal,Intel Core i5-7500,2048,5,1.4817,1.3227,0.084,0.0959,1.4721,1.5644,1.0418,1.0491,5.5529833,-0.49436617,27
292,diagonal,Intel Core i5-7500,2048,6,1.2832,1.1545,0.0676,0.0771,1.3626,1.3619,0.9254,0.9339,5.474167,-0.85291296,27
293,diagonal,Intel Core i5-7500,2048,7,1.1719,1.0736,0.0555,0.0644,1.3174,1.2888,0.8261,0.8682,5.2873573,-1.2049953,27
294,diagonal,Intel Core i5-7500,2048,8,1.247,1.0025,0.0502,0.0581,1.3189,1.3309,0.8776,0.88,4.826845,-1.534718,27
295,diagonal,Intel Core i5-7500,2048,9,1.3307,1.1292,0.0491,0.057,1.3796,1.4077,0.869,0.9089,4.6236506,-1.3313901,27
296,diagonal,Intel Core i5-7500,2048,10,1.6197,1.357,0.0471,0.0538,1.7069,1.7357,0.9771,1.0325,4.8189344,-1.3237567,27
297,diagonal,Intel Core i7-8565U,512,0,41.6535,37.5592,3.3875,3.242,45.451,28.3822,29.9734,27.4599,-5.394826,-2.347141,28
298,diagonal,Intel Core i7-8565U,512,1,41.1911,34.6598,2.5849,2.9546,41.1784,41.4609,26.1284,24.4407,-6.1133595,-1.3594127,28
299,diagonal,Intel Core i7-8565U,512,2,36.1617,29.2527,2.4977,2.8177,35.21,36.8759,25.1409,25.3969,-6.378465,-1.1058612,28
300,diagonal,Intel Core i7-8565U,512,3,30.9055,26.4903,2.0159,2.3993,32.2414,33.178,18.6624,20.6695,-6.014874,-1.1788311,28
301,diagonal,Intel Core i7-8565U,512,4,28.345,23.2065,1.5771,1.9827,28.7521,28.5152,19.2328,19.7724,-5.6815643,-1.2325308,28
302,diagonal,Intel Core i7-8565U,512,5,23.3399,20.1593,1.4324,1.5853,24.2304,24.3336,14.638,15.7591,-5.266575,-1.4796897,28
303,diagonal,Intel Core i7-8565U,512,6,20.1476,18.7856,1.0937,1.2592,21.3202,19.394,14.1598,12.1954,-4.411635,-1.798787,28
304,diagonal,Intel Core i7-8565U,512,7,18.8525,16.417,0.8764,1.0359,19.8347,20.8499,13.6597,13.7242,-3.8818016,-2.575172,28
305,diagonal,Intel Core i7-8565U,512,8,21.0352,15.4593,0.8115,0.9338,19.7548,17.3447,14.5129,13.8776,-4.112632,-2.8019736,28
306,diagonal,Intel Core i7-8565U,512,9,22.2104,18.2294,0.7853,0.9159,21.9204,22.8033,14.4853,15.0592,-4.1115828,-2.7932878,28
307,diagonal,Intel Core i7-8565U,512,10,25.8518,20.9448,0.7637,0.8485,23.2969,26.5946,16.9556,16.9111,-4.760931,-2.116685,28
308,diagonal,Intel Core i7-8565U,1024,0,11.1886,10.0209,0.6491,0.9615,11.601,9.0884,6.8653,8.0074,1.4337412,-1.8147436,29
309,diagonal,Intel Core i7-8565U,1024,1,7.693,8.3515,0.7027,0.7718,10.3724,10.2494,7.0965,7.2738,0.94925314,-2.3483105,29
310,diagonal,Intel Core i7-8565U,1024,2,9.0112,7.8274,0.5982,0.6772,8.8278,9.6982,6.4382,6.5008,0.9818831,-2.8097148,29
311,diagonal,Intel Core i7-8565U,1024,3,8.2018,6.7878,0.4395,0.5706,8.1999,6.3773,5.4958,5.5249,0.9647345,-2.361563,29
312,diagonal,Intel Core i7-8565U,1024,4,6.9036,6.0109,0.4163,0.4735,5.7549,6.9535,4.7869,4.8805,0.7961955,-2.9656494,29
313,diagonal,Intel Core i7-8565U,1024,5,6.0326,5.0274,0.3412,0.3832,5.7601,6.2698,3.523,4.2457,1.3753365,-2.8376296,29
314,diagonal,Intel Core i7-8565U,1024,6,5.362,4.8068,0.2706,0.3044,5.3393,5.1276,3.6208,3.7773,1.7009189,-2.7085936,29
315,diagonal,Intel Core i7-8565U,1024,7,4.3499,4.2739,0.2238,0.2584,4.9593,5.3266,3.5356,3.4194,2.7606122,-2.1935654,29
316,diagonal,Intel Core i7-8565U,1024,8,4.7821,4.4106,0.1737,0.2346,4.6572,5.1543,3.6894,3.5292,2.9836617,-2.4412243,29
317,diagonal,Intel Core i7-8565U,1024,9,5.0743,4.0274,0.1957,0.2238,5.7779,5.5705,3.0689,3.6658,2.6617143,-2.4597104,29
318,diagonal,Intel Core i7-8565U,1024,10,6.1736,5.2402,0.1864,0.1711,6.847,6.3193,4.1108,4.1704,1.9923878,-3.197679,29
319,diagonal,Intel Core i7-8565U,2048,0,2.8633,2.413,0.2003,0.2283,2.2759,2.5619,1.5462,1.6812,5.5004196,0.17043464,30
320,diagonal,Intel Core i7-8565U,2048,1,2.1864,1.6593,0.1712,0.1678,2.6307,2.6597,1.4068,1.8273,5.449926,0.06286863,30
321,diagonal,Intel Core i7-8565U,2048,2,1.9496,1.9748,0.1333,0.1699,2.3853,2.4462,1.3413,1.568,5.4242616,-0.04429283,30
322,diagonal,Intel Core i7-8565U,2048,3,1.827,1.7724,0.1243,0.1433,2.0993,2.0448,1.2663,1.1048,6.060719,0.14139259,30
323,diagonal,Intel Core i7-8565U,2048,4,1.7767,1.5812,0.1037,0.1173,1.8883,1.8409,1.0349,1.1148,5.6919217,-0.18089738,30
324,diagonal,Intel Core i7-8565U,2048,5,1.4162,1.3125,0.0838,0.0952,1.5082,1.5824,1.0684,1.0554,5.6958284,-0.61989486,30
325,diagonal,Intel Core i7-8565U,2048,6,1.1617,1.1568,0.0575,0.077,1.3694,1.1919,0.8758,0.717,5.5232153,-0.7588773,30
326,diagonal,Intel Core i7-8565U,2048,7,1.1771,0.935,0.0553,0.0639,1.2837,1.2886,0.8749,0.8419,5.2459903,-1.379655,30
327,diagonal,Intel Core i7-8565U,2048,8,1.2194,0.9141,0.0497,0.0574,1.3145,1.3228,0.8914,0.8862,4.9429774,-1.1847622,30
328,diagonal,Intel Core i7-8565U,2048,9,1.3497,1.182,0.0484,0.0562,1.2474,1.348,0.903,0.9203,4.592703,-1.1577967,30
329,diagonal,Intel Core i7-8565U,2048,10,1.6948,1.3251,0.0467,0.0537,1.6922,1.593,1.0301,0.9821,4.6864166,-1.5436724,30
330,orbit-x,2x Intel Xeon E5-2630 v4,512,0,172.0143,157.84,16.7958,19.1613,175.0618,175.5288,134.5222,135.17,-7.859746,4.530122,31
331,orbit-x,2x Intel Xeon E5-2630 v4,512,1,145.3438,127.7684,10.7647,12.0865,151.6017,143.1072,100.1596,100.3806,-7.363509,4.3239894,31
332,orbit-x,2x Intel Xeon E5-2630 v4,512,2,126.8792,110.599,9.2202,10.3902,131.6742,131.8114,88.8952,89.2411,-7.4899354,4.5754347,31
